asset_id,ticker,asset_name,category,subcategory,status,shares_outstanding,offering_date,offering_price_per_share,offering_market_cap,first_trade_date,exit_date,exit_price_per_share,exit_value_total,exit_type,source_reference,verified_at,notes,rally_url,currency,implied_offering_market_cap,warning_reason
rally-00mouton,00MOUTON,2000 Château Mouton Rothschild,wine and whiskey,wine,trading,2000.0,2021-04-01,13.5,27000.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2021-04.,,,27000.0,
rally-03tache,03TACHE,2003 Domaine de la Romanée-Conti La Tâche,wine and whiskey,wine,trading,15600.0,2020-11-01,5.0,78000.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2020-11.,,,78000.0,
rally-05latour,05LATOUR,2005 Château Latour,wine and whiskey,wine,trading,1000.0,2020-09-01,9.8,9800.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2020-09.,,,9800.0,
rally-06brm,06BRM,2006 Giacomo Conterno Barolo Riserva Monfortino,wine and whiskey,wine,trading,1850.0,2020-12-01,10.0,18500.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2020-12.,,,18500.0,
rally-09beaux,09BEAUX,2009 Domaine Leroy Vosne-Romanée Les Beaux Monts,wine and whiskey,wine,trading,6800.0,2021-01-01,5.0,34000.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2021-01.,,,34000.0,
rally-09rbleroy,09RBLEROY,2009 Domaine Leroy Richebourg,wine and whiskey,wine,trading,4300.0,2021-08-01,25.0,107500.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2021-08.,,,107500.0,
rally-11belair,11BELAIR,2011 Domaine du Comte Liger-Belair Vosne-Romanée Aux Reignots,wine and whiskey,wine,trading,2000.0,2021-03-01,11.0,22000.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2021-03.,,,22000.0,
rally-13beaux,13BEAUX,2013 Domaine Leroy Vosne-Romanée Les Beaux Monts,wine and whiskey,wine,trading,5100.0,2020-11-01,5.0,25500.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2020-11.,,,25500.0,
rally-14drc,14DRC,2014 Domaine de la Romanée-Conti Assortment,wine and whiskey,wine,trading,1000.0,2020-09-01,54.0,54000.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2020-09.,,,54000.0,
rally-16petrus,16PETRUS,2016 Château Pétrus,wine and whiskey,wine,trading,9000.0,2020-09-01,5.2,46800.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2020-09.,,,46800.0,
rally-16screag,16SCREAG,2016 Screaming Eagle,wine and whiskey,wine,trading,1000.0,2020-09-01,39.0,39000.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2020-09.,,,39000.0,
rally-59bond,59BOND,Ian Fleming - Goldfinger (Dedication Copy),books,rare books,trading,10250.0,2021-02-01,8.0,82000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-02.,,,82000.0,
rally-59jfk,59JFK,John F. Kennedy - Profiles in Courage (Inscribed to Frank Sinatra),books,rare books,trading,2000.0,2020-11-01,13.0,26000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-11.,,,26000.0,
rally-62bond,62BOND,Ian Fleming - The Spy Who Loved Me (Inscribed to RFK),books,rare books,trading,15500.0,2020-12-01,6.0,93000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-12.,,,93000.0,
rally-79stella,79STELLA,1979 Rolex Coral Stella Dial Day-Date,watches,rolex,trading,13800.0,2020-10-01,5.0,69000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2020-10.,,,69000.0,
rally-7orlex,70RLEX,1970 Rolex Watch,watches,rolex,sold,1000.0,2019-11-01,20.0,20000.0,,2023-12-12,30.0,30000.0,buyout,Rally App,2026-07-19T00:00:00Z,"Exited via buyout for $30,000 / $30.00 per share.",,,20000.0,
rally-93daytona,93DAYTONA,1993 Rolex Zenith Daytona Inverted 6,watches,rolex,trading,2000.0,2020-09-01,21.0,42000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2020-09.,,,42000.0,
rally-aghowl,AGHOWL,Allen Ginsberg - Howl and Other Poems (Inscribed First Edition),books,rare books,trading,500.0,2020-03-01,38.0,19000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-03.,,,19000.0,
rally-alice,ALICE,Lewis Carroll - Alice's Adventures in Wonderland (First Edition),books,rare books,trading,12000.0,2020-09-01,1.0,12000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-09.,,,12000.0,
rally-anmlfarm,ANMLFARM,George Orwell - Animal Farm (First Edition),books,rare books,trading,1000.0,2020-11-01,10.0,10000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-11.,,,10000.0,
rally-aproak,APROAK,Audemars Piguet Royal Oak,watches,audemars piguet,sold,1000.0,2019-12-01,75.0,75000.0,,2021-06-30,110.0,110000.0,buyout,Rally App,2026-07-19T00:00:00Z,"Exited via buyout for $110,000 / $110.00 per share; Q2 2021 retains intra-quarter secondary observation separately.",,,75000.0,
rally-baro,BARO,Barosaurus Skeleton,fossils,barosaurus,sold,200000.0,2025-09-01,62.5,12500000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Offering complete. Will not trade on Rally. Submitted offering_date was 2025-09.,,,12500000.0,
rally-birkinblu,BIRKINBLU,Hermès 25cm Blue Lizard Birkin,handbags,birkin_lizard,sold,1000.0,2019-11-01,58.0,58000.0,,2025-04-10,68.0,68000.0,buyout,Rally App,2026-07-12T00:00:00Z,Exited via buyout. Submitted offering_date was 2019-11.,,,58000.0,exit_value_total_is_not_shareholder_proceeds
rally-birkinbor,BIRKINBOR,Hermès 35cm Bordeaux Crocodile Birkin,handbags,birkin_crocodile,trading,2000.0,2020-02-01,26.25,52500.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2020-02.,,,52500.0,
rally-birkintan,BIRKINTAN,Hermès 30cm Tangerine Ostrich Birkin,handbags,birkin_ostrich,trading,1000.0,2020-06-01,28.0,28000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2020-06.,,,28000.0,
rally-bond1,BOND1,Ian Fleming - Casino Royale (First Edition),books,rare books,trading,1000.0,2020-06-01,39.0,39000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-06.,,,39000.0,
rally-bondwatch,BONDWATCH,Pierce Brosnan Omega Seamaster James Bond Film-Worn Watch,watches,omega,trading,20000.0,2022-01-01,4.0,80000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Film-worn James Bond watch. Submitted offering_date was 2022-01.,,,80000.0,
rally-bradbury,BRADBURY,Ray Bradbury - Fahrenheit 451 (Signed First Edition),books,rare books,trading,2000.0,2022-02-01,9.0,18000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2022-02.,,,18000.0,
rally-brosgrimm,BROSGRIMM,Grimms' Fairy Tales (Inscribed),books,rare books,trading,5000.0,2021-05-01,27.0,135000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-05.,,,135000.0,
rally-catcher,CATCHER,J.D. Salinger - The Catcher in the Rye (First Edition),books,rare books,trading,500.0,2020-06-01,25.0,12500.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-06.,,,12500.0,
rally-churchill,CHURCHILL,Winston Churchill - The Second World War (Signed First Edition),books,rare books,trading,7500.0,2020-07-01,1.0,7500.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-07.,,,7500.0,
rally-congress,CONGRESS,Journals of the Continental Congress (1774–1775),books,rare books,trading,5000.0,2021-07-01,24.0,120000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-07.,,,120000.0,
rally-deaton,DEATON,Deaton Triceratops Skull,fossils,triceratops,exit_announced,11400.0,2021-01-01,25.0,285000.0,,,,,,Rally App,2026-07-19T00:00:00Z,"Pending buyout vote in progress; proposed $600,000 / $52.63 per share offer has not been approved or completed. Last secondary close before pending vote was $23.75/share ($270,750 market cap). Submitted offering_date was 2021-01.",,,285000.0,
rally-dimaggio2,DIMAGGIO2,DiMaggio 2 Watch,watches,,trading,2000.0,2020-11-01,10.5,21000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Exact watch model not yet recorded. Submitted offering_date was 2020-11.,,,21000.0,
rally-dominos,DOMINOS,Domino's Pizza Special Edition Rolex Air-King,watches,rolex,trading,2000.0,2021-01-01,5.5,11000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2021-01.,,,11000.0,
rally-dune,DUNE,Frank Herbert - Dune (Inscribed First Edition),books,rare books,trading,1000.0,2020-12-01,13.25,13250.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-12.,,,13250.0,
rally-faubourg,FAUBOURG,Hermès Faubourg,handbags,faubourg,sold,2000.0,2020-09-01,75.0,150000.0,,2023-05-30,87.5,175000.0,buyout,Rally App,2026-07-19T00:00:00Z,"Exited via buyout for $175,000 / $87.50 per share.",,,150000.0,
rally-faubourg2,FAUBOURG2,Hermès Faubourg 2,handbags,faubourg,sold,11000.0,2021-01-01,15.0,165000.0,,2025-01-06,16.5,181500.0,buyout,Rally App,2026-07-12T00:00:00Z,Exited via buyout. Submitted offering_date was 2021-01.,,,165000.0,exit_value_total_is_not_shareholder_proceeds
rally-frost,FROST,Robert Frost - A Boy's Will (First Edition),books,rare books,trading,200.0,2019-11-01,67.5,13500.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2019-11.,,,13500.0,
rally-gatsby,GATSBY,The Great Gatsby (Signed First Edition),books,rare books,trading,4000.0,2020-09-01,50.0,200000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-09.,,,200000.0,
rally-gmtblack1,GMTBLACK1,1983 Rolex GMT-Master Nipple Dial,watches,rolex,trading,1000.0,2020-06-01,28.0,28000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2020-06.,,,28000.0,
rally-grapes,GRAPES,John Steinbeck - The Grapes of Wrath (Inscribed First Edition),books,rare books,trading,2000.0,2020-12-01,19.5,39000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-12.,,,39000.0,
rally-gwtw,GWTW,Gone with the Wind (Inscribed First Printing),books,rare books,trading,5000.0,2022-02-01,5.0,25000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2022-02.,,,25000.0,
rally-hgwells,HGWELLS,H.G. Wells - The Time Machine (Inscribed First Edition),books,rare books,trading,7500.0,2021-06-01,6.2,46500.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-06.,,,46500.0,
rally-himalaya,HIMALAYA,Hermès 30cm Himalaya Birkin,handbags,birkin_himalaya,trading,2000.0,2020-05-01,70.0,140000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2020-05.,,,140000.0,
rally-holmes,HOLMES,Arthur Conan Doyle - Adventures & Memoirs of Sherlock Holmes,books,rare books,trading,2500.0,2021-12-01,10.0,25000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-12.,,,25000.0,
rally-huckfinn,HUCKFINN,Mark Twain - Adventures of Huckleberry Finn (First Edition),books,rare books,trading,2000.0,2021-04-01,11.0,22000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-04.,,,22000.0,
rally-irobot,IROBOT,"Isaac Asimov - I, Robot (First Edition)",books,rare books,trading,1000.0,2022-01-01,8.0,8000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2022-01.,,,8000.0,
rally-jekyll,JEKYLL,Dr. Jekyll and Mr. Hyde (First Edition),books,rare books,trading,5000.0,2022-08-01,4.0,20000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2022-08.,,,20000.0,
rally-karuizawa,KARUIZAWA,Karuizawa Aqua of Life 50-Year-Old Whisky,wine and whiskey,japanese whisky,trading,13000.0,2021-11-01,5.0,65000.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2021-11.,,,65000.0,
rally-keller,KELLER,Helen Keller 1892 Book (Inscribed),books,rare books,trading,3000.0,2022-03-01,5.0,15000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2022-03.,,,15000.0,
rally-kerouac,KEROUAC,Jack Kerouac - On the Road (Signed First Edition),books,rare books,trading,4900.0,2020-12-01,20.0,98000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-12.,,,98000.0,
rally-lotf,LOTF,William Golding - Lord of the Flies (First Edition),books,rare books,trading,2000.0,2022-03-01,7.0,14000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2022-03.,,,14000.0,
rally-lotr,LOTR,J.R.R. Tolkien - The Lord of the Rings Trilogy (First Edition),books,rare books,trading,1000.0,2020-06-01,29.0,29000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-06.,,,29000.0,
rally-macallan1,MACALLAN1,Macallan 30-Year-Old Blue Label Scotch Whisky,wine and whiskey,scotch whisky,trading,1000.0,2021-11-01,13.25,13250.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2021-11.,,,13250.0,
rally-macallan2,MACALLAN2,Macallan 40-Year-Old Whisky,wine and whiskey,scotch whisky,trading,5000.0,2022-02-01,6.0,30000.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2022-02.,,,30000.0,
rally-macallan3,MACALLAN3,1938 Macallan Red Ribbon Whisky,wine and whiskey,scotch whisky,trading,4100.0,2022-07-01,5.0,20500.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2022-07.,,,20500.0,
rally-marx,MARX,Karl Marx - Das Kapital (First Edition),books,rare books,trading,8000.0,2021-10-01,15.0,120000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-10.,,,120000.0,
rally-megalodon,MEGALODON,Megalodon Fossil,fossils,shark,trading,30000.0,2021-10-01,20.0,600000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2021-10.,,,600000.0,
rally-mobydick,MOBYDICK,Herman Melville - Moby-Dick (First Edition),books,rare books,trading,10000.0,2022-01-01,7.0,70000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2022-01.,,,70000.0,
rally-mosasaur,MOSASAUR,Mosasaur,fossils,mosasaur,trading,6000.0,2021-02-01,5.0,30000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Quarterly history imported. Submitted offering_date was 2021-02.,,,30000.0,
rally-newton,NEWTON,Isaac Newton - Principia (First Edition),books,rare books,trading,30000.0,2021-05-01,10.0,300000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-05.,,,300000.0,
rally-newworld,NEWWORLD,Aldous Huxley - Brave New World (First Edition),books,rare books,trading,2000.0,2022-01-01,7.0,14000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2022-01.,,,14000.0,
rally-pappy1,PAPPY1,Pappy Van Winkle Bourbon Assortment,wine and whiskey,bourbon,trading,2000.0,2022-08-01,7.0,14000.0,,,,,,Rally App,2026-07-14T00:00:00Z,Currently trading. Submitted offering_date was 2022-08.,,,14000.0,
rally-picnic,PICNIC,Hermès 35cm Picnic Kelly,handbags,kelly_picnic,trading,2000.0,2020-12-01,27.0,54000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2020-12.,,,54000.0,
rally-rabbit,RABBIT,The Tale of Peter Rabbit (First Edition),books,rare books,trading,10000.0,2022-08-01,4.6,46000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2022-08.,,,46000.0,
rally-riviera,RIVIERA,1965 Rolex 1601 Datejust Joyera Riviera,watches,rolex,trading,6000.0,2021-04-01,5.0,30000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2021-04.,,,30000.0,
rally-rlexpepsi,RLEXPEPSI,Rolex GMT-Master II Pepsi Jubilee,watches,rolex,trading,2000.0,2019-11-01,8.9,17800.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2019-11.,,,17800.0,
rally-roosevelt,ROOSEVELT,Theodore Roosevelt - African Game Trails (Signed First Edition),books,rare books,trading,1000.0,2020-03-01,19.5,19500.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-03.,,,19500.0,
rally-shkspr4,SHKSPR4,"Shakespeare - Comedies, Histories & Tragedies",books,rare books,trading,1000.0,2020-07-01,115.0,115000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-07.,,,115000.0,
rally-smurf,SMURF,Rolex Submariner Smurf,watches,rolex,trading,2000.0,2019-11-01,17.25,34500.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2019-11.,,,34500.0,
rally-snoopy,SNOOPY,Omega Speedmaster Silver Snoopy,watches,omega,trading,2000.0,2020-04-01,12.75,25500.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2020-04.,,,25500.0,
rally-soblack,SOBLACK,Hermès 30cm So Black Birkin,handbags,birkin_so_black,trading,1000.0,2020-09-01,56.0,56000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2020-09.,,,56000.0,
rally-steg,STEG,BCQ-24 Stegosaurus Skeleton,fossils,stegosaurus,sold,200000.0,2024-12-01,68.75,13750000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Offering complete. Will not trade on Rally. Submitted offering_date was 2024-12.,,,13750000.0,
rally-tkam,TKAM,Harper Lee - To Kill a Mockingbird (Signed First Edition),books,rare books,trading,2000.0,2020-10-01,16.0,32000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-10.,,,32000.0,
rally-tornek,TORNEK,Tornek-Rayville TR-900,watches,tornek-rayville,trading,33000.0,2020-11-01,5.0,165000.0,,,,,,Rally App,2026-07-12T00:00:00Z,Currently trading. Submitted offering_date was 2020-11.,,,165000.0,
rally-treasure,TREASURE,Treasure Island (First Edition),books,rare books,trading,4500.0,2022-05-01,5.0,22500.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2022-05.,,,22500.0,
rally-twocities,TWOCITIES,Charles Dickens - A Tale of Two Cities (First Edition),books,rare books,trading,200.0,2019-11-01,72.5,14500.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2019-11.,,,14500.0,
rally-ulysses,ULYSSES,James Joyce - Ulysses (Matisse Signed),books,rare books,trading,500.0,2020-03-01,51.0,25500.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-03.,,,25500.0,
rally-walden,WALDEN,Henry David Thoreau - Walden (First Edition),books,rare books,trading,2000.0,2021-05-01,10.25,20500.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-05.,,,20500.0,
rally-wildthing,WILDTHING,Where the Wild Things Are (Inscribed First Edition),books,rare books,trading,2000.0,2021-10-01,9.0,18000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-10.,,,18000.0,
rally-wzrdofoz,WZRDOFOZ,The Wonderful Wizard of Oz (First Edition),books,rare books,trading,6000.0,2021-04-01,15.0,90000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2021-04.,,,90000.0,
rally-yoko,YOKO,Yoko Ono - Grapefruit (Signed First Edition),books,rare books,trading,200.0,2020-05-01,80.0,16000.0,,,,,,User-provided Books category master list,2026-07-19T00:00:00Z,Currently trading. Submitted offering_date was 2020-05.,,,16000.0,
