asset_id,ticker,name,category,subcategory,issuer_cik,series_name,offering_date,offering_price,shares,market_cap_usd,last_price_usd,source_url,source_confidence,rarity_score,status,notes,exit_date,exit_price_per_share,exit_value_total,exit_type
rally-00mouton,00MOUTON,2000 Château Mouton Rothschild,wine and whiskey,wine,,,2021-04-01,13.5,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-04.,,,,
rally-03tache,03TACHE,2003 Domaine de la Romanée-Conti La Tâche,wine and whiskey,wine,,,2020-11-01,5.0,15600,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-11.,,,,
rally-05latour,05LATOUR,2005 Château Latour,wine and whiskey,wine,,,2020-09-01,9.8,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-09.,,,,
rally-06brm,06BRM,2006 Giacomo Conterno Barolo Riserva Monfortino,wine and whiskey,wine,,,2020-12-01,10.0,1850,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-12.,,,,
rally-09beaux,09BEAUX,2009 Domaine Leroy Vosne-Romanée Les Beaux Monts,wine and whiskey,wine,,,2021-01-01,5.0,6800,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-01.,,,,
rally-09rbleroy,09RBLEROY,2009 Domaine Leroy Richebourg,wine and whiskey,wine,,,2021-08-01,25.0,4300,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-08.,,,,
rally-11belair,11BELAIR,2011 Domaine du Comte Liger-Belair Vosne-Romanée Aux Reignots,wine and whiskey,wine,,,2021-03-01,11.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-03.,,,,
rally-13beaux,13BEAUX,2013 Domaine Leroy Vosne-Romanée Les Beaux Monts,wine and whiskey,wine,,,2020-11-01,5.0,5100,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-11.,,,,
rally-14drc,14DRC,2014 Domaine de la Romanée-Conti Assortment,wine and whiskey,wine,,,2020-09-01,54.0,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-09.,,,,
rally-16petrus,16PETRUS,2016 Château Pétrus,wine and whiskey,wine,,,2020-09-01,5.2,9000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-09.,,,,
rally-16screag,16SCREAG,2016 Screaming Eagle,wine and whiskey,wine,,,2020-09-01,39.0,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-09.,,,,
rally-79stella,79STELLA,1979 Rolex Coral Stella Dial Day-Date,watches,rolex,,,2020-10-01,5.0,13800,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-10.,,,,
rally-93daytona,93DAYTONA,1993 Rolex Zenith Daytona Inverted 6,watches,rolex,,,2020-09-01,21.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-09.,,,,
rally-baro,BARO,Barosaurus Skeleton,fossils,barosaurus,,,2025-09-01,62.5,200000,,,,1.0,0.5,sold,Offering complete. Will not trade on Rally. Submitted offering_date was 2025-09.,,,,
rally-birkinblu,BIRKINBLU,Hermès 25cm Blue Lizard Birkin,handbags,birkin_lizard,,,2019-11-01,58.0,1000,,,,1.0,0.5,sold,Exited via buyout. Submitted offering_date was 2019-11.,2025-04-10,68.0,68000.0,buyout
rally-birkinbor,BIRKINBOR,Hermès 35cm Bordeaux Crocodile Birkin,handbags,birkin_crocodile,,,2020-02-01,26.25,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-02.,,,,
rally-birkintan,BIRKINTAN,Hermès 30cm Tangerine Ostrich Birkin,handbags,birkin_ostrich,,,2020-06-01,28.0,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-06.,,,,
rally-bondwatch,BONDWATCH,Pierce Brosnan Omega Seamaster James Bond Film-Worn Watch,watches,omega,,,2022-01-01,4.0,20000,,,,1.0,0.5,trading,Film-worn James Bond watch. Submitted offering_date was 2022-01.,,,,
rally-deaton,DEATON,Deaton Triceratops Skull,fossils,triceratops,,,2021-01-01,25.0,11400,,,,1.0,0.5,buyout,"Last secondary close: $23.75/share ($270,800 market cap). Buyout offer: $600,000 ($52.63/share). Submitted offering_date was 2021-01.",,,600000.0,buyout_offer
rally-dimaggio2,DIMAGGIO2,DiMaggio 2 Watch,watches,,,,2020-11-01,10.5,2000,,,,1.0,0.5,trading,Exact watch model not yet recorded. Submitted offering_date was 2020-11.,,,,
rally-dominos,DOMINOS,Domino's Pizza Special Edition Rolex Air-King,watches,rolex,,,2021-01-01,5.5,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-01.,,,,
rally-faubourg2,FAUBOURG2,Hermès Faubourg 2,handbags,faubourg,,,2021-01-01,15.0,11000,,,,1.0,0.5,sold,Exited via buyout. Submitted offering_date was 2021-01.,2025-01-06,16.5,181500.0,buyout
rally-gmtblack1,GMTBLACK1,1983 Rolex GMT-Master Nipple Dial,watches,rolex,,,2020-06-01,28.0,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-06.,,,,
rally-himalaya,HIMALAYA,Hermès 30cm Himalaya Birkin,handbags,birkin_himalaya,,,2020-05-01,70.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-05.,,,,
rally-karuizawa,KARUIZAWA,Karuizawa Aqua of Life 50-Year-Old Whisky,wine and whiskey,japanese whisky,,,2021-11-01,5.0,13000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-11.,,,,
rally-macallan1,MACALLAN1,Macallan 30-Year-Old Blue Label Scotch Whisky,wine and whiskey,scotch whisky,,,2021-11-01,13.25,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-11.,,,,
rally-macallan2,MACALLAN2,Macallan 40-Year-Old Whisky,wine and whiskey,scotch whisky,,,2022-02-01,6.0,5000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-02.,,,,
rally-macallan3,MACALLAN3,1938 Macallan Red Ribbon Whisky,wine and whiskey,scotch whisky,,,2022-07-01,5.0,4100,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-07.,,,,
rally-megalodon,MEGALODON,Megalodon Fossil,fossils,shark,,,2021-10-01,20.0,30000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-10.,,,,
rally-mosasaur,MOSASAUR,Mosasaur,fossils,mosasaur,,,2021-02-01,5.0,6000,,,,1.0,0.5,trading,Currently trading. Quarterly history imported. Submitted offering_date was 2021-02.,,,,
rally-pappy1,PAPPY1,Pappy Van Winkle Bourbon Assortment,wine and whiskey,bourbon,,,2022-08-01,7.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-08.,,,,
rally-picnic,PICNIC,Hermès 35cm Picnic Kelly,handbags,kelly_picnic,,,2020-12-01,27.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-12.,,,,
rally-riviera,RIVIERA,1965 Rolex 1601 Datejust Joyera Riviera,watches,rolex,,,2021-04-01,5.0,6000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-04.,,,,
rally-rlexpepsi,RLEXPEPSI,Rolex GMT-Master II Pepsi Jubilee,watches,rolex,,,2019-11-01,8.9,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2019-11.,,,,
rally-smurf,SMURF,Rolex Submariner Smurf,watches,rolex,,,2019-11-01,17.25,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2019-11.,,,,
rally-snoopy,SNOOPY,Omega Speedmaster Silver Snoopy,watches,omega,,,2020-04-01,12.75,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-04.,,,,
rally-soblack,SOBLACK,Hermès 30cm So Black Birkin,handbags,birkin_so_black,,,2020-09-01,56.0,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-09.,,,,
rally-steg,STEG,BCQ-24 Stegosaurus Skeleton,fossils,stegosaurus,,,2024-12-01,68.75,200000,,,,1.0,0.5,sold,Offering complete. Will not trade on Rally. Submitted offering_date was 2024-12.,,,,
rally-tornek,TORNEK,Tornek-Rayville TR-900,watches,tornek-rayville,,,2020-11-01,5.0,33000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-11.,,,,
rally-catcher,CATCHER,J.D. Salinger - The Catcher in the Rye (First Edition),books,rare books,,,2020-06-01,25.0,500,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-06.,,,,
rally-alice,ALICE,Lewis Carroll - Alice's Adventures in Wonderland (First Edition),books,rare books,,,2020-09-01,1.0,12000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-09.,,,,
rally-shkspr4,SHKSPR4,"Shakespeare - Comedies, Histories & Tragedies",books,rare books,,,2020-07-01,115.0,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-07.,,,,
rally-churchill,CHURCHILL,Winston Churchill - The Second World War (Signed First Edition),books,rare books,,,2020-07-01,1.0,7500,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-07.,,,,
rally-hgwells,HGWELLS,H.G. Wells - The Time Machine (Inscribed First Edition),books,rare books,,,2021-06-01,6.2,7500,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-06.,,,,
rally-lotr,LOTR,J.R.R. Tolkien - The Lord of the Rings Trilogy (First Edition),books,rare books,,,2020-06-01,29.0,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-06.,,,,
rally-huckfinn,HUCKFINN,Mark Twain - Adventures of Huckleberry Finn (First Edition),books,rare books,,,2021-04-01,11.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-04.,,,,
rally-62bond,62BOND,Ian Fleming - The Spy Who Loved Me (Inscribed to RFK),books,rare books,,,2020-12-01,6.0,15500,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-12.,,,,
rally-newton,NEWTON,Isaac Newton - Principia (First Edition),books,rare books,,,2021-05-01,10.0,30000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-05.,,,,
rally-newworld,NEWWORLD,Aldous Huxley - Brave New World (First Edition),books,rare books,,,2022-01-01,7.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-01.,,,,
rally-roosevelt,ROOSEVELT,Theodore Roosevelt - African Game Trails (Signed First Edition),books,rare books,,,2020-03-01,19.5,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-03.,,,,
rally-wzrdofoz,WZRDOFOZ,The Wonderful Wizard of Oz (First Edition),books,rare books,,,2021-04-01,15.0,6000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-04.,,,,
rally-gwtw,GWTW,Gone with the Wind (Inscribed First Printing),books,rare books,,,2022-02-01,5.0,5000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-02.,,,,
rally-keller,KELLER,Helen Keller 1892 Book (Inscribed),books,rare books,,,2022-03-01,5.0,3000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-03.,,,,
rally-brosgrimm,BROSGRIMM,Grimms' Fairy Tales (Inscribed),books,rare books,,,2021-05-01,27.0,5000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-05.,,,,
rally-jekyll,JEKYLL,Dr. Jekyll and Mr. Hyde (First Edition),books,rare books,,,2022-08-01,4.0,5000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-08.,,,,
rally-gatsby,GATSBY,The Great Gatsby (Signed First Edition),books,rare books,,,2020-09-01,50.0,4000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-09.,,,,
rally-treasure,TREASURE,Treasure Island (First Edition),books,rare books,,,2022-05-01,5.0,4500,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-05.,,,,
rally-marx,MARX,Karl Marx - Das Kapital (First Edition),books,rare books,,,2021-10-01,15.0,8000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-10.,,,,
rally-wildthing,WILDTHING,Where the Wild Things Are (Inscribed First Edition),books,rare books,,,2021-10-01,9.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-10.,,,,
rally-rabbit,RABBIT,The Tale of Peter Rabbit (First Edition),books,rare books,,,2022-08-01,4.6,10000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-08.,,,,
rally-anmlfarm,ANMLFARM,George Orwell - Animal Farm (First Edition),books,rare books,,,2020-11-01,10.0,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-11.,,,,
rally-lotf,LOTF,William Golding - Lord of the Flies (First Edition),books,rare books,,,2022-03-01,7.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-03.,,,,
rally-59bond,59BOND,Ian Fleming - Goldfinger (Dedication Copy),books,rare books,,,2021-02-01,8.0,10250,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-02.,,,,
rally-holmes,HOLMES,Arthur Conan Doyle - Adventures & Memoirs of Sherlock Holmes,books,rare books,,,2021-12-01,10.0,2500,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-12.,,,,
rally-bradbury,BRADBURY,Ray Bradbury - Fahrenheit 451 (Signed First Edition),books,rare books,,,2022-02-01,9.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-02.,,,,
rally-irobot,IROBOT,"Isaac Asimov - I, Robot (First Edition)",books,rare books,,,2022-01-01,8.0,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-01.,,,,
rally-mobydick,MOBYDICK,Herman Melville - Moby-Dick (First Edition),books,rare books,,,2022-01-01,7.0,10000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2022-01.,,,,
rally-59jfk,59JFK,John F. Kennedy - Profiles in Courage (Inscribed to Frank Sinatra),books,rare books,,,2020-11-01,13.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-11.,,,,
rally-aghowl,AGHOWL,Allen Ginsberg - Howl and Other Poems (Inscribed First Edition),books,rare books,,,2020-03-01,38.0,500,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-03.,,,,
rally-bond1,BOND1,Ian Fleming - Casino Royale (First Edition),books,rare books,,,2020-06-01,39.0,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-06.,,,,
rally-grapes,GRAPES,John Steinbeck - The Grapes of Wrath (Inscribed First Edition),books,rare books,,,2020-12-01,19.5,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-12.,,,,
rally-kerouac,KEROUAC,Jack Kerouac - On the Road (Signed First Edition),books,rare books,,,2020-12-01,20.0,4900,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-12.,,,,
rally-walden,WALDEN,Henry David Thoreau - Walden (First Edition),books,rare books,,,2021-05-01,10.25,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-05.,,,,
rally-dune,DUNE,Frank Herbert - Dune (Inscribed First Edition),books,rare books,,,2020-12-01,13.25,1000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-12.,,,,
rally-frost,FROST,Robert Frost - A Boy's Will (First Edition),books,rare books,,,2019-11-01,67.5,200,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2019-11.,,,,
rally-tkam,TKAM,Harper Lee - To Kill a Mockingbird (Signed First Edition),books,rare books,,,2020-10-01,16.0,2000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-10.,,,,
rally-ulysses,ULYSSES,James Joyce - Ulysses (Matisse Signed),books,rare books,,,2020-03-01,51.0,500,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-03.,,,,
rally-twocities,TWOCITIES,Charles Dickens - A Tale of Two Cities (First Edition),books,rare books,,,2019-11-01,72.5,200,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2019-11.,,,,
rally-congress,CONGRESS,Journals of the Continental Congress (1774–1775),books,rare books,,,2021-07-01,24.0,5000,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2021-07.,,,,
rally-yoko,YOKO,Yoko Ono - Grapefruit (Signed First Edition),books,rare books,,,2020-05-01,80.0,200,,,,1.0,0.5,trading,Currently trading. Submitted offering_date was 2020-05.,,,,
rally-faubourg,FAUBOURG,Hermès Faubourg,handbags,faubourg,,,2020-09-01,75.0,2000,,,,1.0,0.5,sold,"Exited via buyout for $175,000 / $87.50 per share.",2023-05-30,87.5,175000.0,buyout
