date,total_market_cap,active_asset_count,direct_observation_asset_count,carried_forward_asset_count,stale_asset_count,median_observation_age_days,max_observation_age_days,direct_observation_market_cap,carried_forward_market_cap,new_issuance,price_effect,removed_capital,other_adjustments,frequency,direct_coverage_pct,carried_forward_coverage_pct,prior_market_cap,net_external_flow,period_return,return_index,cumulative_invested_capital,cumulative_flow_adjusted_pl,drawdown,market_cap_weighted_index,equal_weighted_period_return,equal_weighted_index,calculated_at,calculation_version,reconciliation_difference,reconciles
2021-09-13,2270960.0,34,1,33,18,133.0,682,41000.0,2229960.0,0.0,-5000.0,0.0,0.0,native,0.018054038820586888,0.9819459611794131,2275960.0,0.0,-0.0021968751647656326,102.1772892241662,2314400.0,-43440.0,-0.05667932143762833,102.1772892241662,-0.0031969309462915613,116.01391000226238,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-09-15,2297620.0,34,2,32,18,135.0,684,123960.0,2173660.0,0.0,26660.000000000007,0.0,0.0,native,0.053951480227365706,0.9460485197726343,2270960.0,0.0,0.011739528657483955,103.37680243915732,2314400.0,-16780.0,-0.04560518129844826,103.37680243915732,0.01620648259303722,117.89408741526424,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-09-20,2299120.0,34,1,33,18,140.0,689,31800.0,2267320.0,0.0,1500.0,0.0,0.0,native,0.013831378962385609,0.9861686210376144,2297620.0,0.0,0.0006528494703215149,103.44429192987326,2314400.0,-15280.0,-0.044982105146581186,103.44429192987326,0.0014560279557367514,118.06574450235694,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-09-22,2299120.0,34,1,33,18,142.0,691,120000.0,2179120.0,0.0,0.0,0.0,0.0,native,0.05219388287692683,0.9478061171230732,2299120.0,0.0,0.0,103.44429192987326,2314400.0,-15280.0,-0.044982105146581186,103.44429192987326,0.0,118.06574450235694,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-09-24,2307520.0,34,1,33,17,99.5,693,44400.0,2263120.0,0.0,8399.999999999998,0.0,0.0,native,0.019241436693939813,0.9807585633060601,2299120.0,0.0,0.003653571801384814,103.82223307788246,2314400.0,-6880.0,-0.041492878696126945,103.82223307788246,0.006862745098039217,118.87599961168685,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-09-30,2307820.0,34,1,33,16,70.5,699,30300.0,2277520.0,0.0,299.9999999999989,0.0,0.0,native,0.013129273513532252,0.9868707264864678,2307520.0,0.0,0.00013000970739152073,103.83573097602566,2314400.0,-6580.0,-0.041368263465753397,103.83573097602566,0.0002941176470588238,118.91096314098439,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-10-01,2907820.0,35,0,34,16,70.0,700,0.0,2307820.0,600000.0,0.0,0.0,0.0,native,0.0,0.7936598551492183,2307820.0,600000.0,0.0,103.83573097602566,2914400.0,-6580.0,-0.041368263465753397,103.83573097602566,0.0,118.91096314098439,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-10-15,2913820.0,35,1,34,16,84.0,714,56000.0,2857820.0,0.0,6000.0,0.0,0.0,native,0.019218757507327152,0.9807812424926728,2907820.0,0.0,0.0020634014485079177,104.04998577372847,2914400.0,-580.0,-0.039390221352002985,104.04998577372847,0.0034285714285714314,119.31865787175346,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-10-21,2919320.0,35,1,34,16,81.0,720,15500.0,2903820.0,0.0,5500.0,0.0,0.0,native,0.005309455626652782,0.9946905443733473,2913820.0,0.0,0.0018875565408982276,104.24638600495604,2914400.0,4920.0,-0.03757701608106523,104.24638600495604,0.015714285714285715,121.1936653525953,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-10-29,2927320.0,35,1,34,16,89.0,728,50000.0,2877320.0,0.0,8000.0,0.0,0.0,native,0.017080469507945836,0.9829195304920542,2919320.0,0.0,0.00274036419440149,104.53205906855978,2914400.0,12920.0,-0.034939626596064643,104.53205906855978,0.005442176870748299,121.85322271505841,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-11-01,2972570.0,37,1,34,15,77.0,731,132000.0,2762320.0,78250.0,-33000.0,0.0,0.0,native,0.04440601903403452,0.9292699583188958,2927320.0,78250.0,-0.011273109875244214,103.35365768119438,2992650.0,-20080.0,-0.045818858221691516,103.35365768119438,-0.005714285714285713,121.15691858525808,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-11-11,2985620.0,37,1,36,15,84.0,741,54050.0,2931570.0,0.0,13049.999999999996,0.0,0.0,native,0.018103442501055056,0.9818965574989449,2972570.0,0.0,0.004390140518137464,103.80739476147829,2992650.0,-7030.0,-0.04162986892952791,103.80739476147829,0.008602504943968354,122.19917157638373,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2021-12-20,2982860.0,37,1,36,19,123.0,780,69000.0,2913860.0,0.0,-2760.0000000000023,0.0,0.0,native,0.02313216175080292,0.9768678382491971,2985620.0,0.0,-0.0009244311064368071,103.71143197668262,2992650.0,-9790.0,-0.04251581609016941,103.71143197668262,-0.0010395010395010417,122.07214541050394,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-01-01,3062860.0,38,0,37,20,132.0,792,0.0,2982860.0,80000.0,0.0,0.0,0.0,native,0.0,0.9738806213800174,2982860.0,80000.0,0.0,103.71143197668262,3072650.0,-9790.0,-0.04251581609016941,103.71143197668262,0.0,122.07214541050394,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-01-03,3062560.0,38,1,37,20,134.0,794,30000.0,3032560.0,0.0,-299.9999999999989,0.0,0.0,native,0.009795726451073612,0.9902042735489264,3062860.0,0.0,-9.794766982496039e-05,103.70127368358631,3072650.0,-10090.0,-0.04260959943487752,103.70127368358631,-0.0002605523710265766,122.0403392235809,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-01-10,3051860.0,38,3,35,21,130.0,801,93500.0,2958360.0,0.0,-10700.0,0.0,0.0,native,0.030637054124370056,0.96936294587563,3062560.0,0.0,-0.0034938091008829275,103.33896122981743,3072650.0,-20790.0,-0.045954538729469974,103.33896122981743,-0.0076702464984490775,121.10425973898171,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-01-24,3047360.0,38,2,36,22,134.5,815,44000.0,3003360.0,0.0,-4500.0,0.0,0.0,native,0.014438727291819805,0.9855612727081802,3051860.0,0.0,-0.0014745106263065466,103.18658683337259,3072650.0,-25290.0,-0.047361288900092835,103.18658683337259,-0.005921052631578947,120.3871950431588,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-01-31,2991460.0,38,2,36,22,141.5,822,196100.0,2795360.0,0.0,-55900.00000000001,0.0,0.0,native,0.06555327498947003,0.9344467250105299,3047360.0,0.0,-0.018343746718471055,101.29375821975768,3072650.0,-81190.0,-0.0648362521307203,101.29375821975768,-0.011600877192982459,118.9905979778555,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-02-01,3021460.0,39,0,38,22,141.0,823,0.0,2991460.0,30000.0,0.0,0.0,0.0,native,0.0,0.990071025265931,2991460.0,30000.0,0.0,101.29375821975768,3102650.0,-81190.0,-0.0648362521307203,101.29375821975768,0.0,118.9905979778555,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-02-14,3013660.0,39,1,38,22,152.0,836,63959.99999999999,2949700.0,0.0,-7800.0,0.0,0.0,native,0.021223362954016046,0.9787766370459839,3021460.0,0.0,-0.002581533430857874,101.03226499657613,3102650.0,-88990.0,-0.06725040860917131,101.03226499657613,-0.00278706800445931,118.65896308939993,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-03-25,2977880.0,39,3,36,25,175.0,875,137220.0,2840660.0,0.0,-35779.99999999999,0.0,0.0,native,0.04607976144102516,0.9539202385589748,3013660.0,0.0,-0.011872606730686242,99.83274864716131,3102650.0,-124770.0,-0.07832457768596279,99.83274864716131,-0.01655270655270655,116.69483609353266,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-03-28,2949330.0,39,8,31,23,178.0,878,361950.0,2587380.0,0.0,-28550.0,0.0,0.0,native,0.1227227878874185,0.8772772121125815,2977880.0,0.0,-0.009587357448923362,98.87561640077244,3102650.0,-153320.0,-0.08716100941157501,98.87561640077244,-0.020315198899717554,114.3241572877226,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-03-29,2940130.0,39,3,36,22,148.0,879,76400.0,2863730.0,0.0,-9199.999999999996,0.0,0.0,native,0.025985245550366822,0.9740147544496331,2949330.0,0.0,-0.003119352530913777,98.56718849650704,3102650.0,-162520.0,-0.09000847602718365,98.56718849650704,-0.0018141950624694127,114.11675096605025,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-03-30,2941830.0,39,2,37,20,149.0,880,69000.0,2872830.0,0.0,1700.0000000000027,0.0,0.0,native,0.02345478834602951,0.9765452116539705,2940130.0,0.0,0.0005782057255971917,98.62418060925174,3102650.0,-160820.0,-0.0894823137177777,98.62418060925174,0.007745162406290293,115.00060373556049,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-03-31,2945080.0,39,1,38,19,89.0,881,68250.0,2876830.0,0.0,3250.0,0.0,0.0,native,0.023174243144498622,0.9768257568555013,2941830.0,0.0,0.0011047545235449707,98.73313611891074,3102650.0,-157570.0,-0.08847641518508964,98.73313611891074,0.0012820512820512831,115.14804040701634,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-04-11,2944080.0,39,1,38,18,69.0,892,51200.0,2892880.0,0.0,-1000.0,0.0,0.0,native,0.017390831770875793,0.9826091682291243,2945080.0,0.0,-0.0003395493501024971,98.69961134670798,3102650.0,-158570.0,-0.08878592242591665,98.69961134670798,-0.0004912073877591132,115.09147883888242,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-06-24,2939580.0,39,2,37,21,143.0,966,44000.0,2895580.0,0.0,-4500.0,0.0,0.0,native,0.014968124698086121,0.9850318753019138,2944080.0,0.0,-0.0015284910736120816,98.54874987179556,3102650.0,-163070.0,-0.0901787050096382,98.54874987179556,-0.00481331533963113,114.53750725832639,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-06-27,2917980.0,39,8,31,20,133.0,969,258250.0,2659730.0,0.0,-21600.000000000007,0.0,0.0,native,0.08850300550380742,0.9114969944961926,2939580.0,0.0,-0.007347988488151325,97.8246147922159,3102650.0,-184670.0,-0.09686406141150239,97.8246147922159,-0.011896096106622425,113.17495806416838,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-06-29,2909430.0,39,2,37,20,135.0,971,68750.0,2840680.0,0.0,-8550.0,0.0,0.0,native,0.02363005812135023,0.9763699418786498,2917980.0,0.0,-0.0029301091851212657,97.53797798988228,3102650.0,-193220.0,-0.0995103483205736,97.53797798988228,-0.00467638551959733,112.64570832909607,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-06-30,2890480.0,39,8,31,19,6.0,972,433380.0,2457100.0,0.0,-18949.999999999993,0.0,0.0,native,0.14993357504635907,0.8500664249536409,2909430.0,0.0,-0.00651330329308486,96.90268355663994,3102650.0,-212170.0,-0.1053755105342461,96.90268355663994,-0.011270388409776996,111.3761474435327,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-07-01,2910980.0,40,0,39,19,7.0,973,0.0,2890480.0,20500.0,0.0,0.0,0.0,native,0.0,0.9929576980947997,2890480.0,20500.0,0.0,96.90268355663994,3123150.0,-212170.0,-0.1053755105342461,96.90268355663994,0.0,111.3761474435327,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-08-01,2924980.0,41,0,40,19,38.0,1004,0.0,2910980.0,14000.0,0.0,0.0,0.0,native,0.0,0.9952136424864444,2910980.0,14000.0,0.0,96.90268355663994,3137150.0,-212170.0,-0.1053755105342461,96.90268355663994,0.0,111.3761474435327,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-09-26,2920370.0,41,6,35,19,94.0,1060,188730.0,2731640.0,0.0,-4610.000000000002,0.0,0.0,native,0.06462537281234912,0.9353746271876509,2924980.0,0.0,-0.0015760791526779894,96.74995725724777,3137150.0,-216780.0,-0.10678550954156818,96.74995725724777,-0.005285935702004573,110.78742028940923,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-09-27,2910270.0,41,2,39,19,95.0,1061,129900.0,2780370.0,0.0,-10100.000000000002,0.0,0.0,native,0.044635033862837466,0.9553649661371625,2920370.0,0.0,-0.0034584658793235246,96.41535083124757,3137150.0,-226880.0,-0.10987466137973612,96.41535083124757,-0.003407294489611564,110.40993492273886,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-09-28,2919980.0,41,6,35,19,93.0,1062,251650.0,2668330.0,0.0,9709.999999999998,0.0,0.0,native,0.08618209713765163,0.9138179028623483,2910270.0,0.0,0.003336460190978885,96.7370368110953,3137150.0,-217170.0,-0.10690479362244787,96.7370368110953,0.005797756935898346,111.05006488872924,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-09-29,2940730.0,41,2,39,19,91.0,1063,76750.0,2863980.0,0.0,20750.0,0.0,0.0,native,0.02609896182240464,0.9739010381775953,2919980.0,0.0,0.007106213056253807,97.4244708051056,3137150.0,-196420.0,-0.10055826880641006,97.4244708051056,0.01774546591619762,113.0207000302037,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-09-30,2951480.0,41,5,36,18,4.0,1064,211850.0,2739630.0,0.0,10749.999999999998,0.0,0.0,native,0.071777548890726,0.928222451109274,2940730.0,0.0,0.00365555491323577,97.7806113080266,3137150.0,-185670.0,-0.09727031016677612,97.7806113080266,0.008775325848496579,114.01249350059392,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-10-10,2911480.0,41,1,40,17,14.0,1074,40000.0,2871480.0,0.0,-40000.0,0.0,0.0,native,0.013738717078599201,0.9862612829214008,2951480.0,0.0,-0.013552522802119604,96.45543734366937,3137150.0,-225670.0,-0.10950457487239118,96.45543734366937,-0.012195121951219513,112.62209723839156,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-12-27,2905190.0,41,7,34,19,92.0,1152,200110.0,2705080.0,0.0,-6290.0,0.0,0.0,native,0.06888017651169115,0.9311198234883089,2911480.0,0.0,-0.0021604132606096726,96.2470537377742,3137150.0,-231960.0,-0.11142841299734918,96.2470537377742,0.0007070712740983113,112.70172908817754,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-12-28,2928440.0,41,5,36,18,93.0,1153,230400.0,2698040.0,0.0,23250.000000000007,0.0,0.0,native,0.07867670158855909,0.9213232984114409,2905190.0,0.0,0.008002918914081336,97.01731110455684,3137150.0,-208710.0,-0.10431724663721043,97.01731110455684,0.034419570003149845,116.58087414200409,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-12-29,2929920.0,41,3,38,18,93.0,1154,134560.0,2795360.0,0.0,1479.9999999999986,0.0,0.0,native,0.04592616863259065,0.9540738313674093,2928440.0,0.0,0.0005053885345098763,97.06634254123806,3137150.0,-207230.0,-0.10386457884310263,97.06634254123806,-0.0014495523067456616,116.41188406696912,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2022-12-30,2497520.0,41,10,31,16,3.0,1155,554350.0,1943170.0,0.0,-432400.0,0.0,0.0,native,0.221960184503027,0.778039815496973,2929920.0,0.0,-0.14758082131935346,82.74121198653644,3137150.0,-639630.0,-0.2361169803108023,82.74121198653644,0.003794037940379401,116.85355517183025,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-03-24,2501170.0,41,1,40,16,87.0,1239,30250.0,2470920.0,0.0,3649.9999999999986,0.0,0.0,native,0.012094339848950692,0.9879056601510493,2497520.0,0.0,0.0014614497581602048,82.86213411078404,3137150.0,-635980.0,-0.23500060365641484,82.86213411078404,0.0033467815881166292,117.24463849878528,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-03-27,2501410.0,41,7,34,16,89.0,1242,235250.0,2266160.0,0.0,240.00000000000273,0.0,0.0,native,0.094046957515961,0.905953042484039,2501170.0,0.0,9.595509301640881e-05,82.87008515457018,3137150.0,-635740.0,-0.2349271980681813,82.87008515457018,-0.002221990671997906,116.9841220056992,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-03-28,2527260.0,41,4,37,16,90.0,1243,189100.0,2338160.0,0.0,25850.0,0.0,0.0,native,0.07482411781929837,0.9251758821807017,2501410.0,0.0,0.010334171527258684,83.72647882903604,3137150.0,-609890.0,-0.22702080450217743,83.72647882903604,0.02151648195003188,119.50120875527517,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-03-29,2561560.0,41,6,35,16,91.0,1244,343350.0,2218210.0,0.0,34299.99999999999,0.0,0.0,native,0.13403941348240916,0.8659605865175909,2527260.0,0.0,0.013572010794298928,84.86281550347236,3137150.0,-575590.0,-0.21652992251711245,84.86281550347236,0.017852285416739718,121.63457844161974,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-03-30,2575860.0,41,2,39,16,90.0,1245,175800.0,2400060.0,0.0,14300.000000000005,0.0,0.0,native,0.06824905080245044,0.9317509491975495,2561560.0,0.0,0.005582535642342901,85.33656519573007,3137150.0,-561290.0,-0.212156172884855,85.33656519573007,0.01480890764642053,123.43585368037297,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-03-31,2626035.0,41,5,36,16,4.0,1246,274185.0,2351850.0,0.0,50175.0,0.0,0.0,native,0.10441026109705316,0.8955897389029468,2575860.0,0.0,0.019478931308378522,86.99883028727066,3137150.0,-511115.0,-0.1968098170947491,86.99883028727066,0.023098762763648164,126.2870691810643,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-06-26,2623535.0,41,6,35,16,91.0,1333,256100.0,2367435.0,0.0,-2500.0000000000073,0.0,0.0,native,0.09761638400097579,0.9023836159990242,2626035.0,0.0,-0.0009520055901768298,86.91600691449834,3137150.0,-513615.0,-0.19757445863884993,86.91600691449834,-0.004029862575544472,125.77814964719632,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-06-27,2638685.0,41,4,37,16,92.0,1334,200500.0,2438185.0,0.0,15150.0,0.0,0.0,native,0.07598481819542689,0.9240151818045731,2623535.0,0.0,0.005774651376863726,87.41791655349866,3137150.0,-498465.0,-0.19294073088159802,87.41791655349866,0.013078983800943376,127.4232000289446,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-06-28,2638135.0,41,2,39,16,92.0,1335,80100.0,2558035.0,0.0,-549.9999999999972,0.0,0.0,native,0.03036235825687465,0.9696376417431254,2638685.0,0.0,-0.0002084371571445809,87.39969541148874,3137150.0,-499015.0,-0.1931089520213004,87.39969541148874,-0.00043383313758090604,127.36791962227545,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-06-29,2620185.0,41,4,37,16,92.0,1336,226375.0,2393810.0,0.0,-17950.000000000007,0.0,0.0,native,0.0863965712344739,0.9136034287655261,2638135.0,0.0,-0.006804049072545615,86.80502359498344,3137150.0,-516965.0,-0.1985990783079451,86.80502359498344,-0.006793527360928485,126.50264217541698,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-06-30,2607525.0,41,9,32,16,4.0,1337,466350.0,2141175.0,0.0,-12660.0,0.0,0.0,native,0.1788477579313717,0.8211522420686282,2620185.0,0.0,-0.004831719897640863,86.38560603526436,3137150.0,-529625.0,-0.2024712230872724,86.38560603526436,-0.007069409279448998,125.60834322294727,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-09-25,2605965.0,41,1,40,16,91.0,1424,74100.0,2531865.0,0.0,-1559.9999999999945,0.0,0.0,native,0.028434764089310487,0.9715652359106896,2607525.0,0.0,-0.0005982684729772814,86.33392425065442,3137150.0,-531185.0,-0.20294835941079148,86.33392425065442,-0.000502891626854411,125.54517583887738,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-09-26,2590290.0,41,3,38,16,92.0,1425,74690.0,2515600.0,0.0,-15674.999999999996,0.0,0.0,native,0.028834609252245888,0.9711653907477541,2605965.0,0.0,-0.006015046249661871,85.81462170337193,3137150.0,-546860.0,-0.2077426618923045,85.81462170337193,-0.007868241207395429,124.55735611295225,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-09-27,2557500.0,41,5,36,16,92.0,1426,312260.0,2245240.0,0.0,-32789.99999999999,0.0,0.0,native,0.12209579667644184,0.8779042033235581,2590290.0,0.0,-0.01265881426403992,84.7283103460901,3137150.0,-579650.0,-0.21777170038473237,84.7283103460901,-0.01775878459050186,122.3453688565799,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-09-28,2540600.0,41,6,35,16,93.0,1427,205900.0,2334700.0,0.0,-16899.999999999993,0.0,0.0,native,0.08104384790994254,0.9189561520900574,2557500.0,0.0,-0.00660801564027369,84.16842434614918,3137150.0,-596550.0,-0.2229406772228547,84.16842434614918,-0.0093448779293762,121.20206631939065,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-09-29,2508350.0,41,10,31,16,2.0,1428,463300.0,2045050.0,0.0,-32250.000000000004,0.0,0.0,native,0.18470309167380947,0.8152969083261905,2540600.0,0.0,-0.012693851846020676,83.10000283738616,3137150.0,-628800.0,-0.23280455314175696,83.10000283738616,-0.005559308902108769,120.52826659314728,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-12-27,2500950.0,41,2,39,16,91.0,1517,56000.0,2444950.0,0.0,-7399.999999999998,0.0,0.0,native,0.022391491233331333,0.9776085087666687,2508350.0,0.0,-0.0029501465106543945,82.85484565398006,3137150.0,-636200.0,-0.23506789211229584,82.85484565398006,-0.004558640696228761,119.97882153200985,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
2023-12-28,2485230.0,41,3,38,16,92.0,1518,153380.0,2331850.0,0.0,-15720.000000000005,0.0,0.0,native,0.06171662180160387,0.9382833781983961,2500950.0,0.0,-0.0062856114676422825,82.33405228598768,3137150.0,-651920.0,-0.23987595814160256,82.33405228598768,-0.008173566973153688,118.9981665988579,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware,0.0,True
