date,prior_market_cap,price_effect,new_issuance,removed_capital,other_adjustments,total_market_cap,reconciliation_difference,reconciles
2019-11-01,0.0,0.0,110300.0,0.0,0.0,110300.0,0.0,True
2020-02-01,110300.0,0.0,52500.0,0.0,0.0,162800.0,0.0,True
2020-03-17,162800.0,2199.999999999999,0.0,0.0,0.0,165000.0,0.0,True
2020-04-01,165000.0,0.0,25500.0,0.0,0.0,190500.0,0.0,True
2020-05-01,190500.0,0.0,140000.0,0.0,0.0,330500.0,0.0,True
2020-05-05,330500.0,1500.0,0.0,0.0,0.0,332000.0,0.0,True
2020-06-01,332000.0,0.0,56000.0,0.0,0.0,388000.0,0.0,True
2020-06-30,388000.0,7000.0,0.0,0.0,0.0,395000.0,0.0,True
2020-08-18,395000.0,10399.999999999998,0.0,0.0,0.0,405400.0,0.0,True
2020-09-01,405400.0,0.0,397600.0,0.0,0.0,803000.0,0.0,True
2020-09-15,803000.0,10000.0,0.0,0.0,0.0,813000.0,0.0,True
2020-10-01,813000.0,0.0,69000.0,0.0,0.0,882000.0,0.0,True
2020-10-13,882000.0,0.0,0.0,0.0,0.0,882000.0,0.0,True
2020-10-20,882000.0,0.0,0.0,0.0,0.0,882000.0,0.0,True
2020-11-01,882000.0,0.0,289500.0,0.0,0.0,1171500.0,0.0,True
2020-11-17,1171500.0,0.0,0.0,0.0,0.0,1171500.0,0.0,True
2020-12-01,1171500.0,7600.000000000002,72500.0,0.0,0.0,1251600.0,0.0,True
2020-12-15,1251600.0,-50000.0,0.0,0.0,0.0,1201600.0,0.0,True
2020-12-22,1201600.0,0.0,0.0,0.0,0.0,1201600.0,0.0,True
2021-01-01,1201600.0,0.0,495000.0,0.0,0.0,1696600.0,0.0,True
2021-01-05,1696600.0,4500.0,0.0,0.0,0.0,1701100.0,0.0,True
2021-01-14,1701100.0,0.0,0.0,0.0,0.0,1701100.0,0.0,True
2021-01-21,1701100.0,1500.0,0.0,0.0,0.0,1702600.0,0.0,True
2021-02-01,1702600.0,0.0,30000.0,0.0,0.0,1732600.0,0.0,True
2021-02-09,1732600.0,14000.0,0.0,0.0,0.0,1746600.0,0.0,True
2021-02-18,1746600.0,15000.0,0.0,0.0,0.0,1761600.0,0.0,True
2021-03-01,1761600.0,0.0,22000.0,0.0,0.0,1783600.0,0.0,True
2021-03-02,1783600.0,-20000.0,0.0,0.0,0.0,1763600.0,0.0,True
2021-03-04,1763600.0,-4000.0,0.0,0.0,0.0,1759600.0,0.0,True
2021-03-11,1759600.0,-12799.999999999996,0.0,0.0,0.0,1746800.0,0.0,True
2021-03-16,1746800.0,-21500.0,0.0,0.0,0.0,1725300.0,0.0,True
2021-03-18,1725300.0,-3000.0,0.0,0.0,0.0,1722300.0,0.0,True
2021-03-23,1722300.0,-8000.0,0.0,0.0,0.0,1714300.0,0.0,True
2021-04-01,1714300.0,0.0,57000.0,0.0,0.0,1771300.0,0.0,True
2021-04-15,1771300.0,-51050.0,0.0,0.0,0.0,1720250.0,0.0,True
2021-04-20,1720250.0,-31200.0,0.0,0.0,0.0,1689050.0,0.0,True
2021-04-22,1689050.0,-12000.0,0.0,0.0,0.0,1677050.0,0.0,True
2021-04-29,1677050.0,-24000.0,0.0,0.0,0.0,1653050.0,0.0,True
2021-05-04,1653050.0,1199.9999999999993,0.0,0.0,0.0,1654250.0,0.0,True
2021-05-21,1654250.0,-12000.0,0.0,0.0,0.0,1642250.0,0.0,True
2021-05-25,1642250.0,0.0,0.0,0.0,0.0,1642250.0,0.0,True
2021-05-28,1642250.0,0.0,0.0,0.0,0.0,1642250.0,0.0,True
2021-05-31,1642250.0,-1000.0,0.0,0.0,0.0,1641250.0,0.0,True
2021-06-01,1641250.0,500.0,0.0,0.0,0.0,1641750.0,0.0,True
2021-06-07,1641750.0,1500.0,0.0,0.0,0.0,1643250.0,0.0,True
2021-06-21,1643250.0,299.9999999999989,0.0,0.0,0.0,1643550.0,0.0,True
2021-06-23,1643550.0,6000.0,0.0,0.0,0.0,1649550.0,0.0,True
2021-06-25,1649550.0,11700.0,0.0,0.0,0.0,1661250.0,0.0,True
2021-06-28,1661250.0,10350.0,0.0,0.0,0.0,1671600.0,0.0,True
2021-07-14,1671600.0,19000.0,0.0,0.0,0.0,1690600.0,0.0,True
2021-07-20,1690600.0,-4000.0,0.0,0.0,0.0,1686600.0,0.0,True
2021-07-23,1686600.0,-2199.999999999999,0.0,0.0,0.0,1684400.0,0.0,True
2021-07-26,1684400.0,40000.0,0.0,0.0,0.0,1724400.0,0.0,True
2021-08-01,1724400.0,0.0,107500.0,0.0,0.0,1831900.0,0.0,True
2021-08-10,1831900.0,8799.999999999996,0.0,0.0,0.0,1840700.0,0.0,True
2021-08-13,1840700.0,3000.0,0.0,0.0,0.0,1843700.0,0.0,True
2021-08-16,1843700.0,4000.0,0.0,0.0,0.0,1847700.0,0.0,True
2021-08-17,1847700.0,16000.0,0.0,0.0,0.0,1863700.0,0.0,True
2021-08-19,1863700.0,2500.0,0.0,0.0,0.0,1866200.0,0.0,True
2021-08-25,1866200.0,6500.0,0.0,0.0,0.0,1872700.0,0.0,True
2021-09-10,1872700.0,13259.999999999995,0.0,0.0,0.0,1885960.0,0.0,True
2021-09-13,1885960.0,-5000.0,0.0,0.0,0.0,1880960.0,0.0,True
2021-09-15,1880960.0,26660.000000000007,0.0,0.0,0.0,1907620.0,0.0,True
2021-09-20,1907620.0,1500.0,0.0,0.0,0.0,1909120.0,0.0,True
2021-09-22,1909120.0,0.0,0.0,0.0,0.0,1909120.0,0.0,True
2021-09-24,1909120.0,8399.999999999998,0.0,0.0,0.0,1917520.0,0.0,True
2021-09-30,1917520.0,299.9999999999989,0.0,0.0,0.0,1917820.0,0.0,True
2021-10-01,1917820.0,0.0,600000.0,0.0,0.0,2517820.0,0.0,True
2021-10-15,2517820.0,6000.0,0.0,0.0,0.0,2523820.0,0.0,True
2021-10-21,2523820.0,5500.0,0.0,0.0,0.0,2529320.0,0.0,True
2021-10-29,2529320.0,8000.0,0.0,0.0,0.0,2537320.0,0.0,True
2021-11-01,2537320.0,-33000.0,78250.0,0.0,0.0,2582570.0,0.0,True
2021-11-11,2582570.0,13049.999999999996,0.0,0.0,0.0,2595620.0,0.0,True
2021-12-20,2595620.0,-2760.0000000000023,0.0,0.0,0.0,2592860.0,0.0,True
2022-01-01,2592860.0,0.0,80000.0,0.0,0.0,2672860.0,0.0,True
2022-01-03,2672860.0,-299.9999999999989,0.0,0.0,0.0,2672560.0,0.0,True
2022-01-10,2672560.0,-10700.0,0.0,0.0,0.0,2661860.0,0.0,True
2022-01-24,2661860.0,-4500.0,0.0,0.0,0.0,2657360.0,0.0,True
2022-01-31,2657360.0,-55900.00000000001,0.0,0.0,0.0,2601460.0,0.0,True
2022-02-01,2601460.0,0.0,30000.0,0.0,0.0,2631460.0,0.0,True
2022-02-14,2631460.0,-7800.0,0.0,0.0,0.0,2623660.0,0.0,True
2022-03-25,2623660.0,-35779.99999999999,0.0,0.0,0.0,2587880.0,0.0,True
2022-03-28,2587880.0,-28550.0,0.0,0.0,0.0,2559330.0,0.0,True
2022-03-29,2559330.0,-9199.999999999996,0.0,0.0,0.0,2550130.0,0.0,True
2022-03-30,2550130.0,1700.0000000000027,0.0,0.0,0.0,2551830.0,0.0,True
2022-03-31,2551830.0,3250.0,0.0,0.0,0.0,2555080.0,0.0,True
2022-04-11,2555080.0,-1000.0,0.0,0.0,0.0,2554080.0,0.0,True
2022-06-24,2554080.0,-4500.0,0.0,0.0,0.0,2549580.0,0.0,True
2022-06-27,2549580.0,-21600.000000000007,0.0,0.0,0.0,2527980.0,0.0,True
2022-06-29,2527980.0,-8550.0,0.0,0.0,0.0,2519430.0,0.0,True
2022-06-30,2519430.0,-18949.999999999993,0.0,0.0,0.0,2500480.0,0.0,True
2022-07-01,2500480.0,0.0,20500.0,0.0,0.0,2520980.0,0.0,True
2022-08-01,2520980.0,0.0,14000.0,0.0,0.0,2534980.0,0.0,True
2022-09-26,2534980.0,-4610.000000000002,0.0,0.0,0.0,2530370.0,0.0,True
2022-09-27,2530370.0,-10100.000000000002,0.0,0.0,0.0,2520270.0,0.0,True
2022-09-28,2520270.0,9709.999999999998,0.0,0.0,0.0,2529980.0,0.0,True
2022-09-29,2529980.0,20750.0,0.0,0.0,0.0,2550730.0,0.0,True
2022-09-30,2550730.0,10749.999999999998,0.0,0.0,0.0,2561480.0,0.0,True
2022-10-10,2561480.0,-40000.0,0.0,0.0,0.0,2521480.0,0.0,True
2022-12-27,2521480.0,-6290.0,0.0,0.0,0.0,2515190.0,0.0,True
2022-12-28,2515190.0,23250.000000000007,0.0,0.0,0.0,2538440.0,0.0,True
2022-12-29,2538440.0,1479.9999999999986,0.0,0.0,0.0,2539920.0,0.0,True
2022-12-30,2539920.0,-432400.0,0.0,0.0,0.0,2107520.0,0.0,True
2023-03-24,2107520.0,3649.9999999999986,0.0,0.0,0.0,2111170.0,0.0,True
2023-03-27,2111170.0,240.00000000000273,0.0,0.0,0.0,2111410.0,0.0,True
2023-03-28,2111410.0,25850.0,0.0,0.0,0.0,2137260.0,0.0,True
2023-03-29,2137260.0,34299.99999999999,0.0,0.0,0.0,2171560.0,0.0,True
2023-03-30,2171560.0,14300.000000000005,0.0,0.0,0.0,2185860.0,0.0,True
2023-03-31,2185860.0,50175.0,0.0,0.0,0.0,2236035.0,0.0,True
2023-06-26,2236035.0,-2500.0000000000073,0.0,0.0,0.0,2233535.0,0.0,True
2023-06-27,2233535.0,15150.0,0.0,0.0,0.0,2248685.0,0.0,True
2023-06-28,2248685.0,-549.9999999999972,0.0,0.0,0.0,2248135.0,0.0,True
2023-06-29,2248135.0,-17950.000000000007,0.0,0.0,0.0,2230185.0,0.0,True
2023-06-30,2230185.0,-12660.0,0.0,0.0,0.0,2217525.0,0.0,True
2023-09-25,2217525.0,-1559.9999999999945,0.0,0.0,0.0,2215965.0,0.0,True
2023-09-26,2215965.0,-15674.999999999996,0.0,0.0,0.0,2200290.0,0.0,True
2023-09-27,2200290.0,-32789.99999999999,0.0,0.0,0.0,2167500.0,0.0,True
2023-09-28,2167500.0,-16899.999999999993,0.0,0.0,0.0,2150600.0,0.0,True
2023-09-29,2150600.0,-32250.000000000004,0.0,0.0,0.0,2118350.0,0.0,True
2023-12-27,2118350.0,-7399.999999999998,0.0,0.0,0.0,2110950.0,0.0,True
2023-12-28,2110950.0,-15720.000000000005,0.0,0.0,0.0,2095230.0,0.0,True
2023-12-29,2095230.0,-96740.0,0.0,0.0,0.0,1998490.0,0.0,True
2024-03-22,1998490.0,6900.000000000002,0.0,0.0,0.0,2005390.0,0.0,True
2024-03-25,2005390.0,18640.0,0.0,0.0,0.0,2024030.0,0.0,True
2024-03-26,2024030.0,10700.000000000002,0.0,0.0,0.0,2034730.0,0.0,True
2024-03-27,2034730.0,9649.999999999998,0.0,0.0,0.0,2044380.0,0.0,True
2024-03-28,2044380.0,108100.0,0.0,0.0,0.0,2152480.0,0.0,True
2024-06-21,2152480.0,-3000.0,0.0,0.0,0.0,2149480.0,0.0,True
2024-06-24,2149480.0,-3649.9999999999854,0.0,0.0,0.0,2145830.0,0.0,True
2024-06-25,2145830.0,-4800.000000000002,0.0,0.0,0.0,2141030.0,0.0,True
2024-06-26,2141030.0,-15000.000000000004,0.0,0.0,0.0,2126030.0,0.0,True
2024-06-27,2126030.0,-40620.0,0.0,0.0,0.0,2085410.0,0.0,True
2024-06-28,2085410.0,-9860.000000000005,0.0,0.0,0.0,2075550.0,0.0,True
2024-09-23,2075550.0,2000.0,0.0,0.0,0.0,2077550.0,0.0,True
2024-09-24,2077550.0,1399.9999999999986,0.0,0.0,0.0,2078950.0,0.0,True
2024-09-25,2078950.0,3500.0000000000055,0.0,0.0,0.0,2082450.0,0.0,True
2024-09-26,2082450.0,2520.0,0.0,0.0,0.0,2084970.0,0.0,True
2024-09-27,2084970.0,26039.999999999996,0.0,0.0,0.0,2111010.0,0.0,True
2024-09-30,2111010.0,6320.000000000003,0.0,0.0,0.0,2117330.0,0.0,True
2024-12-01,2117330.0,0.0,13750000.0,0.0,0.0,15867330.0,0.0,True
2024-12-24,15867330.0,2400.0000000000023,0.0,0.0,0.0,15869730.0,0.0,True
2024-12-26,15869730.0,15299.999999999996,0.0,0.0,0.0,15885030.0,0.0,True
2024-12-27,15885030.0,-3300.0000000000045,0.0,0.0,0.0,15881730.0,0.0,True
2024-12-30,15881730.0,38950.0,0.0,0.0,0.0,15920680.0,0.0,True
2024-12-31,15920680.0,-5440.000000000002,0.0,0.0,0.0,15915240.0,0.0,True
2025-03-24,15915240.0,0.0,0.0,0.0,0.0,15915240.0,0.0,True
2025-03-25,15915240.0,-1649.999999999994,0.0,0.0,0.0,15913590.0,0.0,True
2025-03-26,15913590.0,3100.0,0.0,0.0,0.0,15916690.0,0.0,True
2025-03-27,15916690.0,12400.000000000005,0.0,0.0,0.0,15929090.0,0.0,True
2025-03-28,15929090.0,5350.0,0.0,0.0,0.0,15934440.0,0.0,True
2025-03-31,15934440.0,-36830.00000000001,0.0,0.0,0.0,15897610.0,0.0,True
2025-06-24,15897610.0,-3599.9999999999945,0.0,0.0,0.0,15894010.0,0.0,True
2025-06-25,15894010.0,-3500.000000000002,0.0,0.0,0.0,15890510.0,0.0,True
2025-06-26,15890510.0,3120.0000000000027,0.0,0.0,0.0,15893630.0,0.0,True
2025-06-27,15893630.0,3944.999999999991,0.0,0.0,0.0,15897575.0,0.0,True
2025-06-30,15897575.0,-43400.00000000002,0.0,0.0,0.0,15854175.0,0.0,True
2025-09-01,15854175.0,0.0,12500000.0,0.0,0.0,28354175.0,0.0,True
2025-09-24,28354175.0,-899.9999999999986,0.0,0.0,0.0,28353275.0,0.0,True
2025-09-25,28353275.0,-6089.9999999999945,0.0,0.0,0.0,28347185.0,0.0,True
2025-09-26,28347185.0,-7299.999999999991,0.0,0.0,0.0,28339885.0,0.0,True
2025-09-29,28339885.0,25120.0,0.0,0.0,0.0,28365005.0,0.0,True
2025-09-30,28365005.0,11585.00000000001,0.0,0.0,0.0,28376590.0,0.0,True
2025-10-01,28376590.0,-3600.0000000000014,0.0,0.0,0.0,28372990.0,0.0,True
2025-12-26,28372990.0,-5149.999999999995,0.0,0.0,0.0,28367840.0,0.0,True
2025-12-29,28367840.0,-16910.0,0.0,0.0,0.0,28350930.0,0.0,True
2025-12-30,28350930.0,4260.000000000002,0.0,0.0,0.0,28355190.0,0.0,True
2025-12-31,28355190.0,8079.999999999999,0.0,0.0,0.0,28363270.0,0.0,True
2026-03-24,28363270.0,2299.9999999999973,0.0,0.0,0.0,28365570.0,0.0,True
2026-03-25,28365570.0,-200.00000000000284,0.0,0.0,0.0,28365370.0,0.0,True
2026-03-26,28365370.0,5700.000000000003,0.0,0.0,0.0,28371070.0,0.0,True
2026-03-27,28371070.0,-1349.999999999999,0.0,0.0,0.0,28369720.0,0.0,True
2026-03-30,28369720.0,-12890.000000000007,0.0,0.0,0.0,28356830.0,0.0,True
2026-03-31,28356830.0,-99.99999999999955,0.0,0.0,0.0,28356730.0,0.0,True
2026-06-24,28356730.0,-4999.9999999999945,0.0,0.0,0.0,28351730.0,0.0,True
2026-06-25,28351730.0,-2379.9999999999986,0.0,0.0,0.0,28349350.0,0.0,True
2026-06-26,28349350.0,-15220.0,0.0,0.0,0.0,28334130.0,0.0,True
2026-06-29,28334130.0,-10850.0,0.0,0.0,0.0,28323280.0,0.0,True
2026-06-30,28323280.0,30900.0,0.0,0.0,0.0,28354180.0,0.0,True
