date,universe,category,index_explorer_equal_weight,total_return_equal_weight,equal_weight_difference,index_explorer_cap_weight,total_return_cap_weight,cap_weight_difference,index_explorer_constituent_count,total_return_constituent_count,index_explorer_cash,total_return_cash,rebalance_flag,difference_reason
2019-12-31,full_market,all,100.0,100.0,0.0,100.0,100.0,0.0,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-03-31,full_market,all,108.353688,100.0,8.353688000000005,107.07457,100.0,7.074569999999994,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-06-30,full_market,all,146.277479,100.0,46.277479,144.550669,100.0,44.550669,5,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-09-30,full_market,all,163.804144,100.0,63.80414400000001,157.924064,100.0,57.92406399999999,8,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-12-31,full_market,all,168.269102,100.0,68.269102,146.914669,100.0,46.914669,14,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-03-31,full_market,all,139.350082,100.0,39.350081999999986,112.278619,100.0,12.278619000000006,14,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-06-30,full_market,all,154.145253,100.0,54.145253,126.90896,100.0,26.908959999999993,16,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-09-30,full_market,all,172.878267,100.0,72.878267,142.740173,100.0,42.740173,16,3,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-12-31,full_market,all,173.673606,100.0,73.673606,132.965264,100.0,32.96526399999999,17,3,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-03-31,full_market,all,167.348713,100.00000000000004,67.34871299999996,125.685808,100.0,25.685807999999994,21,6,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-06-30,full_market,all,156.69202,95.08874522879684,61.603274771203175,117.833924,97.66624490369745,20.16767909630255,20,11,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-09-30,full_market,all,164.280913,97.81471406748672,66.46619893251328,121.716087,99.3240175763781,22.392069423621905,24,13,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-12-31,full_market,all,180.10196,97.81471406748668,82.28724593251331,128.371886,99.3240175763781,29.047868423621892,25,13,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-03-31,full_market,all,203.259113,103.29277028412648,99.96634271587354,143.109618,106.96955487891702,36.14006312108299,25,14,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-06-30,full_market,all,201.509836,101.99125205181564,99.51858394818437,140.986944,105.65074696215368,35.33619703784632,25,20,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-09-30,full_market,all,187.949044,101.99125205181562,85.95779194818437,129.613839,105.65074696215366,23.96309203784635,25,20,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-12-31,full_market,all,175.319649,101.99125205181562,73.32839694818438,115.868637,105.65074696215366,10.217890037846345,25,20,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-03-31,full_market,all,200.659424,101.99125205181562,98.66817194818438,133.52777,105.65074696215366,27.877023037846342,25,20,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-06-30,full_market,all,189.820805,101.99125205181562,87.82955294818439,124.705657,105.65074696215366,19.05491003784634,25,20,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-09-30,full_market,all,198.614942,103.90903627843092,94.7059057215691,129.496868,107.66410286416053,21.83276513583948,25,21,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-12-31,full_market,all,206.280561,101.93019570066356,104.35036529933645,134.99105,105.18847997799172,29.802570022008283,25,23,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-03-31,full_market,all,202.006577,98.3020378389345,103.7045391610655,132.969292,99.90361878801976,33.06567321198024,25,23,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-06-30,full_market,all,204.753361,97.29660628762916,107.45675471237085,127.988291,100.3117528238833,27.676538176116708,25,23,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-09-30,full_market,all,212.23895,97.51305795914956,114.72589204085043,130.145941,100.32219346201003,29.82374753798996,25,24,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-12-31,full_market,all,209.635911,96.76587823513565,112.87003276486435,129.031279,97.3641659181506,31.667113081849408,25,24,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2026-03-31,full_market,all,213.025054,98.9520406649518,114.07301333504822,128.281291,98.34493201026535,29.936358989734657,25,24,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2026-06-30,full_market,all,206.635225,100.8826498606654,105.7525751393346,127.988864,100.01963637510288,27.96922762489713,25,27,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-06-30,category,fossils,100.0,100.0,0.0,100.0,100.0,0.0,1,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-09-30,category,fossils,104.950495,100.0,4.950495000000004,104.950495,100.0,4.950495000000004,1,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-12-31,category,fossils,96.039604,100.0,-3.960396000000003,96.039604,100.0,-3.960396000000003,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-03-31,category,fossils,87.128713,100.0,-12.871286999999995,87.128713,100.0,-12.871286999999995,1,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-06-30,category,fossils,89.108911,100.0,-10.891088999999994,89.108911,100.0,-10.891088999999994,1,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-09-30,category,fossils,93.069307,100.0,-6.930693000000005,93.069307,100.0,-6.930693000000005,1,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-12-31,category,fossils,71.287129,100.0,-28.712871000000007,71.287129,100.0,-28.712871000000007,2,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-03-31,category,fossils,81.188119,100.0,-18.811881,76.886309,100.0,-23.113691000000003,2,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-06-30,category,fossils,70.408357,100.0,-29.591643000000005,76.476613,100.0,-23.523387,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-09-30,category,fossils,75.923678,100.0,-24.076322000000005,77.15944,100.0,-22.840559999999996,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-12-31,category,fossils,55.995082,100.0,-44.004918,51.621714,100.0,-48.378286,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-03-31,category,fossils,80.568355,100.0,-19.431645000000003,77.022875,100.0,-22.977125,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-06-30,category,fossils,87.481273,100.0,-12.518726999999998,77.15944,100.0,-22.840559999999996,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-09-30,category,fossils,92.550876,100.0,-7.449123999999998,79.207921,100.0,-20.792079,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-12-31,category,fossils,137.063441,100.0,37.06344100000001,113.212701,100.0,13.212700999999996,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-03-31,category,fossils,119.650879,108.51063829787232,11.140240702127684,112.666439,102.6936026936027,9.972836306397298,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-06-30,category,fossils,90.365699,100.22437137330752,-9.858672373307513,87.401844,107.74410774410777,-20.34226374410777,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-09-30,category,fossils,96.094239,100.22437137330752,-4.130132373307518,86.445886,107.74410774410777,-21.298221744107764,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-12-31,category,fossils,104.719185,121.52205029013535,-16.802865290135358,85.899624,113.46801346801348,-27.56838946801348,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2026-03-31,category,fossils,93.959204,111.3952127659574,-17.436008765957396,80.573575,110.26936026936026,-29.695785269360258,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2026-06-30,category,fossils,112.845953,114.87631316489356,-2.0303601648935654,96.824855,116.16161616161617,-19.336761161616167,2,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-06-30,category,handbags,100.0,100.0,0.0,100.0,100.0,0.0,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-09-30,category,handbags,107.142857,100.0,7.1428570000000065,107.142857,100.0,7.1428570000000065,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-12-31,category,handbags,89.764031,100.0,-10.235968999999997,81.397365,100.0,-18.602635000000006,4,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-03-31,category,handbags,59.282214,100.0,-40.717786,55.669177,100.0,-44.330823,4,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-06-30,category,handbags,77.878479,100.0,-22.121521,74.927704,100.0,-25.072295999999994,4,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-09-30,category,handbags,86.195876,100.0,-13.804124000000002,79.200689,100.0,-20.799311000000003,4,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-12-31,category,handbags,83.143105,100.0,-16.856894999999994,71.327209,100.0,-28.672791000000004,2,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-03-31,category,handbags,75.303715,100.0,-24.696285000000003,68.951188,100.0,-31.048811999999998,4,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-06-30,category,handbags,70.18063,105.6127703398558,-35.432140339855806,63.476007,108.31426392067124,-44.838256920671235,4,3,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-09-30,category,handbags,71.18292,109.52435442651716,-38.34143442651717,62.543421,110.748292323383,-48.204871323382996,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-12-31,category,handbags,64.834138,109.52435442651716,-44.69021642651717,63.206238,110.748292323383,-47.542054323383,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-03-31,category,handbags,64.668217,100.96776423694553,-36.29954723694553,60.767071,106.13378014324203,-45.36670914324203,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-06-30,category,handbags,75.016807,102.82378931483052,-27.80698231483052,68.084572,107.45221219471088,-39.36764019471089,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-09-30,category,handbags,70.838506,102.82378931483052,-31.985283314830525,61.641989,107.45221219471088,-45.81022319471088,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-12-31,category,handbags,69.184907,102.82378931483052,-33.638882314830525,59.017234,107.45221219471088,-48.43497819471088,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-03-31,category,handbags,74.314753,102.82378931483052,-28.509036314830524,61.74804,107.45221219471088,-45.70417219471088,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-06-30,category,handbags,71.549559,102.82378931483052,-31.27423031483052,58.248366,107.45221219471088,-49.203846194710884,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-09-30,category,handbags,71.142877,102.82378931483052,-31.680912314830522,57.771138,107.45221219471088,-49.68107419471088,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-12-31,category,handbags,70.503311,102.82378931483052,-32.320478314830524,53.621903,107.45221219471088,-53.83030919471088,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-03-31,category,handbags,68.56738,96.97832731953535,-28.410947319535353,53.727953,103.07501778383433,-49.34706478383433,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-06-30,category,handbags,81.261228,110.56217103982488,-29.300943039824872,60.28454,111.4075083491174,-51.12296834911741,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-09-30,category,handbags,93.317222,110.56217103982488,-17.244949039824874,66.493811,111.4075083491174,-44.91369734911741,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-12-31,category,handbags,91.0254,107.97726842986602,-16.95186842986601,65.658661,106.08104286118328,-40.42238186118328,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2026-03-31,category,handbags,93.243231,122.9819018350552,-29.738670835055203,66.745681,111.72393204146996,-44.97825104146996,5,4,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2026-06-30,category,handbags,77.109937,122.9819018350552,-45.871964835055195,57.015526,111.72393204146996,-54.708406041469964,5,6,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2019-12-31,category,watches,100.0,100.0,0.0,100.0,100.0,0.0,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-03-31,category,watches,108.353688,100.0,8.353688000000005,107.07457,100.0,7.074569999999994,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-06-30,category,watches,146.277479,100.0,46.277479,144.550669,100.0,44.550669,3,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-09-30,category,watches,166.163568,100.0,66.163568,163.225538,100.0,63.225538,5,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-12-31,category,watches,184.191253,100.0,84.19125299999999,182.167045,100.0,82.167045,8,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-03-31,category,watches,173.618155,100.0,73.618155,156.101132,100.0,56.10113200000001,8,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-06-30,category,watches,178.428584,100.0,78.428584,159.571436,100.0,59.571436000000006,9,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-09-30,category,watches,201.637841,100.0,101.63784100000001,189.774057,100.0,89.774057,9,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-12-31,category,watches,201.874204,100.0,101.87420399999999,173.424838,100.0,73.424838,9,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-03-31,category,watches,187.218264,100.0,87.218264,155.59738,100.00000000000006,55.59737999999993,11,3,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-06-30,category,watches,168.867241,86.43564356435644,82.43159743564357,140.870608,87.7159309021114,53.15467709788861,10,6,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-09-30,category,watches,169.508493,89.3778092094924,80.13068379050759,142.446829,89.6210080583559,52.82582094164411,11,6,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-12-31,category,watches,183.238725,89.3778092094924,93.86091579050759,148.188959,89.6210080583559,58.56795094164411,11,6,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-03-31,category,watches,209.995961,104.87826667597464,105.11769432402535,175.099333,109.2278561961371,65.8714768038629,11,6,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-06-30,category,watches,206.85537,100.50950328037716,106.34586671962283,169.957295,105.37994359766849,64.5773514023315,11,9,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-09-30,category,watches,191.985404,100.50950328037716,91.47590071962283,153.908586,105.37994359766849,48.52864240233153,11,9,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-12-31,category,watches,174.041691,100.50950328037716,73.53218771962283,135.215721,105.37994359766849,29.835777402331516,11,9,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-03-31,category,watches,200.450589,100.50950328037716,99.94108571962285,153.394757,105.37994359766849,48.01481340233151,11,9,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-06-30,category,watches,184.274794,100.50950328037716,83.76529071962285,143.564501,105.37994359766849,38.18455740233152,11,9,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-09-30,category,watches,199.012716,102.99121941075684,96.02149658924317,157.317858,107.98900385014852,49.32885414985148,11,10,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-12-31,category,watches,198.921058,100.22189995548985,98.69915804451014,151.902028,102.85831609940074,49.04371190059926,11,11,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-03-31,category,watches,195.767543,99.08739505651825,96.68014794348174,146.403686,99.73766080645508,46.66602519354491,11,11,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-06-30,category,watches,193.286544,94.80539490307456,98.48114909692544,142.180539,95.73013235274829,46.450406647251725,11,11,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-09-30,category,watches,191.651386,95.10958333591869,96.54180266408132,139.57764,95.65899279439844,43.91864720560156,11,11,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-12-31,category,watches,190.242049,91.83955565928048,98.40249334071953,143.088178,89.52913418325517,53.55904381674483,11,11,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2026-03-31,category,watches,204.243026,93.11727250203388,111.1257534979661,147.712636,90.85707260578523,56.85556339421477,11,11,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2026-06-30,category,watches,202.628123,96.5520581068557,106.07606489314429,149.374141,92.65927475064748,56.714866249352525,11,12,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-09-30,category,wine and whiskey,100.0,100.0,0.0,100.0,100.0,0.0,1,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2020-12-31,category,wine and whiskey,100.0,100.0,0.0,100.0,100.0,0.0,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-03-31,category,wine and whiskey,76.296296,100.0,-23.703704000000002,73.333333,100.0,-26.666667000000004,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-06-30,category,wine and whiskey,76.677778,100.0,-23.322221999999996,73.106061,100.0,-26.893939000000003,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-09-30,category,wine and whiskey,88.39468,100.0,-11.605320000000006,85.424242,100.0,-14.575757999999993,2,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2021-12-31,category,wine and whiskey,97.658312,100.0,-2.341688000000005,89.401515,100.0,-10.598484999999997,4,0,0,100.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-03-31,category,wine and whiskey,106.25374,100.0,6.253739999999993,91.656368,100.0,-8.343632,5,1,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-06-30,category,wine and whiskey,105.318809,100.0,5.318809000000002,91.311483,100.0,-8.688517000000004,5,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-09-30,category,wine and whiskey,122.782638,100.0,22.782638000000006,101.079282,100.0,1.0792820000000063,7,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2022-12-31,category,wine and whiskey,159.622766,100.0,59.62276600000001,114.986937,100.0,14.986936999999998,7,2,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-03-31,category,wine and whiskey,190.252218,100.0,90.252218,133.725432,100.00000000000004,33.72543199999997,7,3,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-06-30,category,wine and whiskey,174.346518,100.0,74.346518,122.726408,100.00000000000006,22.72640799999995,7,5,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-09-30,category,wine and whiskey,155.172634,100.0,55.17263399999999,110.999354,100.00000000000006,10.99935399999994,7,5,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2023-12-31,category,wine and whiskey,154.948461,100.0,54.94846100000001,109.595669,100.00000000000006,9.595668999999944,7,5,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-03-31,category,wine and whiskey,170.350588,100.0,70.35058799999999,123.360162,100.00000000000006,23.360161999999946,7,5,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-06-30,category,wine and whiskey,159.441728,100.0,59.44172800000001,110.15435,100.00000000000006,10.154349999999937,7,5,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-09-30,category,wine and whiskey,163.791666,103.0769230769231,60.7147429230769,110.995862,104.06841544780828,6.927446552191725,7,5,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2024-12-31,category,wine and whiskey,165.031695,100.37559681697616,64.65609818302386,112.148141,102.3754156434052,9.77272535659479,7,6,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-03-31,category,wine and whiskey,166.158063,89.71954667870111,76.43851632129889,111.39043,88.71976077585086,22.670669224149137,7,6,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-06-30,category,wine and whiskey,167.18362,87.21574537603968,79.96787462396031,110.899839,87.45988487828048,23.439954121719524,7,6,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-09-30,category,wine and whiskey,170.490109,87.44647486116146,83.04363413883853,112.448432,87.60337074439266,24.845061255607334,7,7,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2025-12-31,category,wine and whiskey,163.611098,85.73278020728888,77.87831779271112,107.305079,85.64064123632363,21.664437763676375,7,7,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2026-03-31,category,wine and whiskey,156.091891,85.73278020728888,70.35911079271112,103.369872,85.64064123632363,17.72923076367637,7,7,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
2026-06-30,category,wine and whiskey,151.636165,85.73278020728888,65.90338479271112,101.281804,85.64064123632363,15.641162763676363,7,7,0,0.0,True,legacy_quarterly_observed_rows_no_fill_vs_exit_aware_monthly_portfolio
