asset_id,ticker,name,category,subcategory,brand,model,year,size,material,color,hardware,offering_date,offering_market_cap_usd,current_market_cap_usd,acquisition_cost_usd,last_trade_price,bid_price,ask_price,share_count,sec_filing_url,status,exit_date,exit_market_cap_usd,source_notes,comp_count,top_comp_count,median_comp_sale_usd,mean_comp_sale_usd,estimate_weighted_value_usd,estimated_nav_usd,nav_low_usd,nav_high_usd,nav_confidence,discount_to_secondary_nav,premium_to_offering,rally_return_since_offering,comp_market_momentum_90d,comp_market_momentum_180d,comp_market_momentum_365d,liquidity_score,mispricing_score
rally-gatsby,GATSBY,The Great Gatsby (Signed First Edition),books,rare books,,,,,,The Great Gatsby (Signed First Edition),,2020-09-01,200000.0,96000.0,,24.0,,,4000.0,,trading,,,Currently trading. Submitted offering_date was 2020-09.,0,0,,,,,,,0.0,,-0.52,-0.52,,,,0.45,0.0
rally-gmtblack1,GMTBLACK1,1983 Rolex GMT-Master Nipple Dial,watches,rolex,Rolex,,1983.0,,,GMT-Master Nipple Dial,,2020-06-01,28000.0,28500.0,,28.5,,,1000.0,,trading,,,Currently trading. Submitted offering_date was 2020-06.,0,0,,,,,,,0.0,,0.017857142857142794,0.017857142857142794,,,,0.45,0.0
rally-grapes,GRAPES,John Steinbeck - The Grapes of Wrath (Inscribed First Edition),books,rare books,,,,,,John Steinbeck - The Grapes of Wrath (Inscribed First Edition),,2020-12-01,39000.0,,,,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2020-12.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-gwtw,GWTW,Gone with the Wind (Inscribed First Printing),books,rare books,,,,,,Gone with the Wind (Inscribed First Printing),,2022-02-01,25000.0,17000.0,,3.4,,,5000.0,,trading,,,Currently trading. Submitted offering_date was 2022-02.,0,0,,,,,,,0.0,,-0.31999999999999995,-0.31999999999999995,,,,0.45,0.0
rally-hgwells,HGWELLS,H.G. Wells - The Time Machine (Inscribed First Edition),books,rare books,,,,,,H.G. Wells - The Time Machine (Inscribed First Edition),,2021-06-01,46500.0,17250.0,,2.3,,,7500.0,,trading,,,Currently trading. Submitted offering_date was 2021-06.,0,0,,,,,,,0.0,,-0.6290322580645161,-0.6290322580645161,,,,0.45,0.0
rally-himalaya,HIMALAYA,Hermès 30cm Himalaya Birkin,handbags,birkin_himalaya,Hermes,Birkin,,30,,Himalaya,,2020-05-01,140000.0,93800.0,,46.9,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2020-05.,0,0,,,,,,,0.0,,-0.32999999999999996,-0.32999999999999996,,,,0.45,0.0
rally-holmes,HOLMES,Arthur Conan Doyle - Adventures & Memoirs of Sherlock Holmes,books,rare books,,,,,,Arthur Conan Doyle - Adventures & Memoirs of Sherlock Holmes,,2021-12-01,25000.0,,,,,,2500.0,,trading,,,Currently trading. Submitted offering_date was 2021-12.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-huckfinn,HUCKFINN,Mark Twain - Adventures of Huckleberry Finn (First Edition),books,rare books,,,,,,Mark Twain - Adventures of Huckleberry Finn (First Edition),,2021-04-01,22000.0,10800.0,,5.4,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2021-04.,0,0,,,,,,,0.0,,-0.509090909090909,-0.509090909090909,,,,0.45,0.0
rally-irobot,IROBOT,"Isaac Asimov - I, Robot (First Edition)",books,rare books,,,,,,"Isaac Asimov - I, Robot (First Edition)",,2022-01-01,8000.0,,,,,,1000.0,,trading,,,Currently trading. Submitted offering_date was 2022-01.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-jekyll,JEKYLL,Dr. Jekyll and Mr. Hyde (First Edition),books,rare books,,,,,,Dr. Jekyll and Mr. Hyde (First Edition),,2022-08-01,20000.0,14000.0,,2.8,,,5000.0,,trading,,,Currently trading. Submitted offering_date was 2022-08.,0,0,,,,,,,0.0,,-0.30000000000000004,-0.30000000000000004,,,,0.45,0.0
rally-karuizawa,KARUIZAWA,Karuizawa Aqua of Life 50-Year-Old Whisky,wine and whiskey,japanese whisky,,,,,,Karuizawa Aqua of Life 50-Year-Old Whisky,,2021-11-01,65000.0,42250.0,,3.25,,,13000.0,,trading,,,Currently trading. Submitted offering_date was 2021-11.,0,0,,,,,,,0.0,,-0.35,-0.35,,,,0.45,0.0
rally-keller,KELLER,Helen Keller 1892 Book (Inscribed),books,rare books,,,,,,Helen Keller 1892 Book (Inscribed),,2022-03-01,15000.0,10650.0,,3.55,,,3000.0,,trading,,,Currently trading. Submitted offering_date was 2022-03.,0,0,,,,,,,0.0,,-0.29000000000000004,-0.29000000000000004,,,,0.45,0.0
rally-kerouac,KEROUAC,Jack Kerouac - On the Road (Signed First Edition),books,rare books,,,,,,Jack Kerouac - On the Road (Signed First Edition),,2020-12-01,98000.0,,,,,,4900.0,,trading,,,Currently trading. Submitted offering_date was 2020-12.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-lotf,LOTF,William Golding - Lord of the Flies (First Edition),books,rare books,,,,,,William Golding - Lord of the Flies (First Edition),,2022-03-01,14000.0,,,,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2022-03.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-lotr,LOTR,J.R.R. Tolkien - The Lord of the Rings Trilogy (First Edition),books,rare books,,,,,,J.R.R. Tolkien - The Lord of the Rings Trilogy (First Edition),,2020-06-01,29000.0,75000.0,,75.0,,,1000.0,,trading,,,Currently trading. Submitted offering_date was 2020-06.,0,0,,,,,,,0.0,,1.5862068965517242,1.5862068965517242,,,,0.45,0.0
rally-macallan1,MACALLAN1,Macallan 30-Year-Old Blue Label Scotch Whisky,wine and whiskey,scotch whisky,,,,,,Macallan 30-Year-Old Blue Label Scotch Whisky,,2021-11-01,13250.0,12500.0,,12.5,,,1000.0,,trading,,,Currently trading. Submitted offering_date was 2021-11.,0,0,,,,,,,0.0,,-0.05660377358490565,-0.05660377358490565,,,,0.45,0.0
rally-macallan2,MACALLAN2,Macallan 40-Year-Old Whisky,wine and whiskey,scotch whisky,,,,,,Macallan 40-Year-Old Whisky,,2022-02-01,30000.0,29000.0,,5.8,,,5000.0,,trading,,,Currently trading. Submitted offering_date was 2022-02.,0,0,,,,,,,0.0,,-0.033333333333333326,-0.033333333333333326,,,,0.45,0.0
rally-macallan3,MACALLAN3,1938 Macallan Red Ribbon Whisky,wine and whiskey,scotch whisky,,,1938.0,,,Macallan Red Ribbon Whisky,,2022-07-01,20500.0,25830.0,,6.3,,,4100.0,,trading,,,Currently trading. Submitted offering_date was 2022-07.,0,0,,,,,,,0.0,,0.26,0.26,,,,0.45,0.0
rally-marx,MARX,Karl Marx - Das Kapital (First Edition),books,rare books,,,,,,Karl Marx - Das Kapital (First Edition),,2021-10-01,120000.0,36800.0,,4.6,,,8000.0,,trading,,,Currently trading. Submitted offering_date was 2021-10.,0,0,,,,,,,0.0,,-0.6933333333333334,-0.6933333333333334,,,,0.45,0.0
rally-megalodon,MEGALODON,Megalodon Fossil,fossils,shark,,,,,,Megalodon Fossil,,2021-10-01,600000.0,178500.0,,5.95,,,30000.0,,trading,,,Currently trading. Submitted offering_date was 2021-10.,0,0,,,,,,,0.0,,-0.7025,-0.7025,,,,0.45,0.0
rally-mobydick,MOBYDICK,Herman Melville - Moby-Dick (First Edition),books,rare books,,,,,,Herman Melville - Moby-Dick (First Edition),,2022-01-01,70000.0,,,,,,10000.0,,trading,,,Currently trading. Submitted offering_date was 2022-01.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-mosasaur,MOSASAUR,Mosasaur,fossils,mosasaur,,,,,,Mosasaur,,2021-02-01,30000.0,34200.0,,5.7,,,6000.0,,trading,,,Currently trading. Quarterly history imported. Submitted offering_date was 2021-02.,0,0,,,,,,,0.0,,0.1399999999999999,0.1399999999999999,,,,0.45,0.0
rally-newton,NEWTON,Isaac Newton - Principia (First Edition),books,rare books,,,,,,Isaac Newton - Principia (First Edition),,2021-05-01,300000.0,205500.0,,6.85,,,30000.0,,trading,,,Currently trading. Submitted offering_date was 2021-05.,0,0,,,,,,,0.0,,-0.31499999999999995,-0.31499999999999995,,,,0.45,0.0
rally-newworld,NEWWORLD,Aldous Huxley - Brave New World (First Edition),books,rare books,,,,,,Aldous Huxley - Brave New World (First Edition),,2022-01-01,14000.0,11600.0,,5.8,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2022-01.,0,0,,,,,,,0.0,,-0.17142857142857137,-0.17142857142857137,,,,0.45,0.0
rally-pappy1,PAPPY1,Pappy Van Winkle Bourbon Assortment,wine and whiskey,bourbon,,,,,,Pappy Van Winkle Bourbon Assortment,,2022-08-01,14000.0,65100.0,,32.55,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2022-08.,0,0,,,,,,,0.0,,3.6500000000000004,3.6500000000000004,,,,0.45,0.0
rally-picnic,PICNIC,Hermès 35cm Picnic Kelly,handbags,kelly_picnic,Hermes,Kelly,,35,,Picnic,,2020-12-01,54000.0,26600.0,,13.3,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2020-12.,0,0,,,,,,,0.0,,-0.5074074074074074,-0.5074074074074074,,,,0.45,0.0
rally-rabbit,RABBIT,The Tale of Peter Rabbit (First Edition),books,rare books,,,,,,The Tale of Peter Rabbit (First Edition),,2022-08-01,46000.0,47500.0,,4.75,,,10000.0,,trading,,,Currently trading. Submitted offering_date was 2022-08.,0,0,,,,,,,0.0,,0.032608695652173836,0.032608695652173836,,,,0.45,0.0
rally-riviera,RIVIERA,1965 Rolex 1601 Datejust Joyera Riviera,watches,rolex,Rolex,,1965.0,,,1601 Datejust Joyera Riviera,,2021-04-01,30000.0,19800.0,,3.3,,,6000.0,,trading,,,Currently trading. Submitted offering_date was 2021-04.,0,0,,,,,,,0.0,,-0.33999999999999997,-0.33999999999999997,,,,0.45,0.0
rally-rlexpepsi,RLEXPEPSI,Rolex GMT-Master II Pepsi Jubilee,watches,rolex,Rolex,,,,,GMT-Master II Pepsi Jubilee,,2019-11-01,17800.0,20000.0,,10.0,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2019-11.,0,0,,,,,,,0.0,,0.12359550561797761,0.12359550561797761,,,,0.45,0.0
rally-roosevelt,ROOSEVELT,Theodore Roosevelt - African Game Trails (Signed First Edition),books,rare books,,,,,,Theodore Roosevelt - African Game Trails (Signed First Edition),,2020-03-01,19500.0,19800.0,,19.8,,,1000.0,,trading,,,Currently trading. Submitted offering_date was 2020-03.,0,0,,,,,,,0.0,,0.01538461538461533,0.01538461538461533,,,,0.45,0.0
rally-shkspr4,SHKSPR4,"Shakespeare - Comedies, Histories & Tragedies",books,rare books,,,,,,"Shakespeare - Comedies, Histories & Tragedies",,2020-07-01,115000.0,75000.0,,75.0,,,1000.0,,trading,,,Currently trading. Submitted offering_date was 2020-07.,0,0,,,,,,,0.0,,-0.34782608695652173,-0.34782608695652173,,,,0.45,0.0
rally-smurf,SMURF,Rolex Submariner Smurf,watches,rolex,Rolex,Submariner,,,,,,2019-11-01,34500.0,36100.0,,18.05,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2019-11.,0,0,,,,,,,0.0,,0.04637681159420293,0.04637681159420293,,,,0.45,0.0
rally-snoopy,SNOOPY,Omega Speedmaster Silver Snoopy,watches,omega,,,,,,Omega Speedmaster Silver Snoopy,,2020-04-01,25500.0,27500.0,,13.75,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2020-04.,0,0,,,,,,,0.0,,0.07843137254901955,0.07843137254901955,,,,0.45,0.0
rally-soblack,SOBLACK,Hermès 30cm So Black Birkin,handbags,birkin_so_black,Hermes,Birkin,,30,,So Black,,2020-09-01,56000.0,35050.0,,35.05,,,1000.0,,trading,,,Currently trading. Submitted offering_date was 2020-09.,0,0,,,,,,,0.0,,-0.37410714285714286,-0.37410714285714286,,,,0.45,0.0
rally-steg,STEG,BCQ-24 Stegosaurus Skeleton,fossils,stegosaurus,,,,,,BCQ-24 Stegosaurus Skeleton,,2024-12-01,13750000.0,,,,,,200000.0,,sold,,,Offering complete. Will not trade on Rally. Submitted offering_date was 2024-12.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-tkam,TKAM,Harper Lee - To Kill a Mockingbird (Signed First Edition),books,rare books,,,,,,Harper Lee - To Kill a Mockingbird (Signed First Edition),,2020-10-01,32000.0,,,,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2020-10.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-tornek,TORNEK,Tornek-Rayville TR-900,watches,tornek-rayville,,,,,,Tornek-Rayville TR-900,,2020-11-01,165000.0,77550.0,,2.35,,,33000.0,,trading,,,Currently trading. Submitted offering_date was 2020-11.,0,0,,,,,,,0.0,,-0.53,-0.53,,,,0.45,0.0
rally-treasure,TREASURE,Treasure Island (First Edition),books,rare books,,,,,,Treasure Island (First Edition),,2022-05-01,22500.0,13950.0,,3.1,,,4500.0,,trading,,,Currently trading. Submitted offering_date was 2022-05.,0,0,,,,,,,0.0,,-0.38,-0.38,,,,0.45,0.0
rally-twocities,TWOCITIES,Charles Dickens - A Tale of Two Cities (First Edition),books,rare books,,,,,,Charles Dickens - A Tale of Two Cities (First Edition),,2019-11-01,14500.0,,,,,,200.0,,trading,,,Currently trading. Submitted offering_date was 2019-11.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-ulysses,ULYSSES,James Joyce - Ulysses (Matisse Signed),books,rare books,,,,,,James Joyce - Ulysses (Matisse Signed),,2020-03-01,25500.0,,,,,,500.0,,trading,,,Currently trading. Submitted offering_date was 2020-03.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-walden,WALDEN,Henry David Thoreau - Walden (First Edition),books,rare books,,,,,,Henry David Thoreau - Walden (First Edition),,2021-05-01,20500.0,,,,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2021-05.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
rally-wildthing,WILDTHING,Where the Wild Things Are (Inscribed First Edition),books,rare books,,,,,,Where the Wild Things Are (Inscribed First Edition),,2021-10-01,18000.0,13900.0,,6.95,,,2000.0,,trading,,,Currently trading. Submitted offering_date was 2021-10.,0,0,,,,,,,0.0,,-0.22777777777777775,-0.22777777777777775,,,,0.45,0.0
rally-wzrdofoz,WZRDOFOZ,The Wonderful Wizard of Oz (First Edition),books,rare books,,,,,,The Wonderful Wizard of Oz (First Edition),,2021-04-01,90000.0,36900.0,,6.15,,,6000.0,,trading,,,Currently trading. Submitted offering_date was 2021-04.,0,0,,,,,,,0.0,,-0.5900000000000001,-0.5900000000000001,,,,0.45,0.0
rally-yoko,YOKO,Yoko Ono - Grapefruit (Signed First Edition),books,rare books,,,,,,Yoko Ono - Grapefruit (Signed First Edition),,2020-05-01,16000.0,,,,,,200.0,,trading,,,Currently trading. Submitted offering_date was 2020-05.,0,0,,,,,,,0.0,,,,,,,0.45,0.0
