asset_id,ticker,exit_type,exit_status,exit_announcement_date,last_trading_date,exit_valuation_date,exit_effective_date,settlement_date,exit_price_per_share,exit_total_value,shares_at_exit,last_observed_price_before_exit,last_observed_market_cap_before_exit,payout_source,source_reference,notes,is_confirmed,data_quality_flag,terminal_price,terminal_value,terminal_price_source,terminal_price_quality,terminal_return,exit_premium_vs_last_trade,exit_return_vs_offering,annualized_exit_return
sec-rally-51howe,51HOWE,other,settled,2022-01-28,2022-01-28,2022-01-28,2022-01-28,2022-01-28,,52000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,10.4,52000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.15555555555555567,
sec-rally-03lebron,03LEBRON,other,settled,2022-01-31,2022-01-31,2022-01-31,2022-01-31,2022-01-31,,56000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,28.0,56000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.6470588235294117,
sec-rally-tos39,TOS39,other,settled,2022-01-31,2022-01-31,2022-01-31,2022-01-31,2022-01-31,,240000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,80.0,240000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.7777777777777777,
sec-rally-58pele,58PELE,other,settled,2022-02-11,2022-02-11,2022-02-11,2022-02-11,2022-02-11,,1331269.0,31500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,42.26250793650794,1331269.0,confirmed_total_payout_divided_by_shares,confirmed,,,3.2262507936507934,
sec-rally-24ruthbat,24RUTHBAT,other,settled,2022-03-21,2022-03-21,2022-03-21,2022-03-21,2022-03-21,,270000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,90.0,270000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.05882352941176472,
sec-rally-51mantle,51MANTLE,other,settled,2022-04-15,2022-04-15,2022-04-15,2022-04-15,2022-04-15,,65000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,32.5,65000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.911764705882353,
sec-rally-89ft1,89FT1,other,settled,2022-04-25,2022-04-25,2022-04-25,2022-04-25,2022-04-25,,330000.0,4000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,82.5,330000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.8333333333333333,
sec-rally-89ft1,89FT1,other,settled,2022-04-25,2022-04-25,2022-04-25,2022-04-25,2022-04-25,,330000.0,4000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,82.5,330000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.8333333333333333,
sec-rally-89ft1,89FT1,other,settled,2022-04-25,2022-04-25,2022-04-25,2022-04-25,2022-04-25,,330000.0,4000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,,True,,82.5,330000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.8333333333333333,
sec-rally-89ft1,89FT1,other,settled,2022-04-25,2022-04-25,2022-04-25,2022-04-25,2022-04-25,,330000.0,4000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,,True,,82.5,330000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.8333333333333333,
sec-rally-89ft1,89FT1,other,settled,2022-04-25,2022-04-25,2022-04-25,2022-04-25,2022-04-25,,330000.0,4000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,,True,,82.5,330000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.8333333333333333,
sec-rally-89ft1,89FT1,other,settled,2022-04-25,2022-04-25,2022-04-25,2022-04-25,2022-04-25,,330000.0,4000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,,True,,82.5,330000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.8333333333333333,
sec-rally-89ft1,89FT1,other,settled,2022-04-25,2022-04-25,2022-04-25,2022-04-25,2022-04-25,,330000.0,4000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,,True,,82.5,330000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.8333333333333333,
sec-rally-06fg1,06FG1,other,settled,2022-04-27,2022-04-27,2022-04-27,2022-04-27,2022-04-27,,330000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000029/series89ft1form1u.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000029/series89ft1form1u.htm,,True,,66.0,330000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.03125,
sec-rally-93fs1,93FS1,other,settled,2022-05-17,2022-05-17,2022-05-17,2022-05-17,2022-05-17,,147500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,73.75,147500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.07272727272727275,
sec-rally-93fs1,93FS1,other,settled,2022-05-17,2022-05-17,2022-05-17,2022-05-17,2022-05-17,,147500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,73.75,147500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.07272727272727275,
sec-rally-93fs1,93FS1,other,settled,2022-05-17,2022-05-17,2022-05-17,2022-05-17,2022-05-17,,147500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,,True,,73.75,147500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.07272727272727275,
sec-rally-93fs1,93FS1,other,settled,2022-05-17,2022-05-17,2022-05-17,2022-05-17,2022-05-17,,147500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,,True,,73.75,147500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.07272727272727275,
sec-rally-93fs1,93FS1,other,settled,2022-05-17,2022-05-17,2022-05-17,2022-05-17,2022-05-17,,147500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,,True,,73.75,147500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.07272727272727275,
sec-rally-93fs1,93FS1,other,settled,2022-05-17,2022-05-17,2022-05-17,2022-05-17,2022-05-17,,147500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,,True,,73.75,147500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.07272727272727275,
sec-rally-justice1,JUSTICE1,other,settled,2022-06-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,,225000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,45.0,225000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.04651162790697683,
sec-rally-93fs1,93FS1,other,settled,2022-06-02,2022-06-02,2022-06-02,2022-06-02,2022-06-02,,147500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,,True,,73.75,147500.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.07272727272727275,
sec-rally-06fg1,06FG1,other,settled,2022-06-28,2022-06-28,2022-06-28,2022-06-28,2022-06-28,,147500.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000053/series93fs1form1u.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000053/series93fs1form1u.htm,,True,,29.5,147500.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.5390625,-0.9999811714215479
sec-rally-20herbert,20HERBERT,other,settled,2022-07-08,2022-07-08,2022-07-08,2022-07-08,2022-07-08,,86400.0,10000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,8.64,86400.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.23428571428571443,
sec-rally-69bm1,69BM1,other,settled,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,,245000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,,True,,122.5,245000.0,confirmed_total_payout_divided_by_shares,confirmed,,,1.1304347826086958,0.5207336308335799
sec-rally-77le1,77LE1,other,settled,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,,245000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,,True,,122.5,245000.0,confirmed_total_payout_divided_by_shares,confirmed,,,2.153153153153153,0.8898567448278183
sec-rally-89ps1,89PS1,other,settled,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,,245000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,122.5,245000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.48484848484848486,
sec-rally-89ps1,89PS1,other,settled,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,,245000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,122.5,245000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.48484848484848486,
sec-rally-89ps1,89PS1,other,settled,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,,245000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,,True,,122.5,245000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.48484848484848486,
sec-rally-89ps1,89PS1,other,settled,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,,245000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,,True,,122.5,245000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.48484848484848486,
sec-rally-89ps1,89PS1,other,settled,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,,245000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,,True,,122.5,245000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.48484848484848486,
sec-rally-89ps1,89PS1,other,settled,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,,245000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,,True,,122.5,245000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.48484848484848486,
sec-rally-grateful1,GRATEFUL1,other,settled,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,,13000.0,1000012500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,,True,,1.2999837502031225e-05,13000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.9999987000162498,
sec-rally-grateful1,GRATEFUL1,other,settled,2022-07-20,2022-07-20,2022-07-20,2022-07-20,2022-07-20,,13000.0,1000012500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,,True,,1.2999837502031225e-05,13000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.9999987000162498,
sec-rally-06fg1,06FG1,other,settled,2022-07-26,2022-07-26,2022-07-26,2022-07-26,2022-07-26,,245000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000057/series89ps1form1u.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000057/series89ps1form1u.htm,,True,,49.0,245000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.234375,-0.8357528553241707
sec-rally-89fg2,89FG2,other,settled,2022-08-18,2022-08-18,2022-08-18,2022-08-18,2022-08-18,,180000.0,1700.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,105.88235294117646,180000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.4117647058823528,
sec-rally-89fg2,89FG2,other,settled,2022-08-18,2022-08-18,2022-08-18,2022-08-18,2022-08-18,,180000.0,1700.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,105.88235294117646,180000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.4117647058823528,
sec-rally-89fg2,89FG2,other,settled,2022-08-18,2022-08-18,2022-08-18,2022-08-18,2022-08-18,,180000.0,1700.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,,True,,105.88235294117646,180000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.4117647058823528,
sec-rally-89fg2,89FG2,other,settled,2022-08-18,2022-08-18,2022-08-18,2022-08-18,2022-08-18,,180000.0,1700.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000069/253g2.htm,,True,,105.88235294117646,180000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.4117647058823528,
sec-rally-89fg2,89FG2,other,settled,2022-08-18,2022-08-18,2022-08-18,2022-08-18,2022-08-18,,180000.0,1700.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,,True,,105.88235294117646,180000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.4117647058823528,
sec-rally-89fg2,89FG2,other,settled,2022-08-18,2022-08-18,2022-08-18,2022-08-18,2022-08-18,,180000.0,1700.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,,True,,105.88235294117646,180000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.4117647058823528,
sec-rally-06fg1,06FG1,other,settled,2022-08-31,2022-08-31,2022-08-31,2022-08-31,2022-08-31,,180000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000176812622000043/series89fg2form1u.htm,https://www.sec.gov/Archives/edgar/data/1688804/000176812622000043/series89fg2form1u.htm,,True,,36.0,180000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.4375,-0.9031914041043217
sec-rally-batman1,BATMAN1,other,settled,2022-10-03,2022-10-03,2022-10-03,2022-10-03,2022-10-03,,103950.0,1000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,103.95,103950.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.46408450704225346,
sec-rally-bobaproto,BOBAPROTO,other,settled,2022-10-25,2022-10-25,2022-10-25,2022-10-25,2022-10-25,,236000.0,1200015000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000070/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000070/253g2.htm,,True,,0.00019666420836406213,236000.00000000003,confirmed_total_payout_divided_by_shares,confirmed,,,-0.9999803335791636,-1.0
sec-rally-batman,BATMAN,other,settled,2022-11-03,2022-11-03,2022-11-03,2022-11-03,2022-11-03,,2200000.0,144000180000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000071/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000071/253g2.htm,,True,,1.5277758680579426e-05,2200000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.999998472224132,
sec-rally-88jordan,88JORDAN,other,settled,2022-12-02,2022-12-02,2022-12-02,2022-12-02,2022-12-02,,61500.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,30.75,61500.0,confirmed_total_payout_divided_by_shares,confirmed,,,1.7954545454545454,
,,other,settled,2022-12-09,2022-12-09,2022-12-09,2022-12-09,2022-12-09,,8131000.0,,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000076/253g2.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000076/253g2.htm,,True,,,,missing,blocking,,,,
sec-rally-96jordan,96JORDAN,other,settled,2022-12-28,2022-12-28,2022-12-28,2022-12-28,2022-12-28,,92.0,12000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,0.007666666666666666,92.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.9980833333333333,
sec-rally-16kobe,16KOBE,other,settled,2023-01-21,2023-01-21,2023-01-21,2023-01-21,2023-01-21,,800000.0,100000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,8.0,800000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.0,
sec-rally-batman,BATMAN,other,settled,2023-01-30,2023-01-30,2023-01-30,2023-01-30,2023-01-30,,2000000.0,144000180000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,1.388887152779948e-05,2000000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.9999986111128473,
sec-rally-batman,BATMAN,other,settled,2023-01-30,2023-01-30,2023-01-30,2023-01-30,2023-01-30,,2000000.0,144000180000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,1.388887152779948e-05,2000000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.9999986111128473,
sec-rally-batman,BATMAN,other,settled,2023-01-30,2023-01-30,2023-01-30,2023-01-30,2023-01-30,,2000000.0,144000180000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,,True,,1.388887152779948e-05,2000000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.9999986111128473,
sec-rally-94csi,94CSI,other,settled,2023-03-03,2023-03-03,2023-03-03,2023-03-03,2023-03-03,,120000.0,10000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,12.0,120000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.1578947368421053,
sec-rally-94csi,94CSI,other,settled,2023-03-03,2023-03-03,2023-03-03,2023-03-03,2023-03-03,,120000.0,10000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,12.0,120000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.1578947368421053,
sec-rally-06fg1,06FG1,other,settled,2023-03-24,2023-03-24,2023-03-24,2023-03-24,2023-03-24,,114000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000004/94csiform1u.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000004/94csiform1u.htm,,True,,22.8,114000.0,confirmed_total_payout_divided_by_shares,confirmed,,,-0.64375,-0.7213803426456158
sec-rally-92jordan,92JORDAN,other,settled,2023-04-24,2023-04-24,2023-04-24,2023-04-24,2023-04-24,,52000.0,7000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,7.428571428571429,52000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.23809523809523814,
rally-faubourg,FAUBOURG,other,settled,2023-05-22,2023-05-22,2023-05-22,2023-05-22,2023-05-22,,175000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,87.5,175000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.16666666666666674,0.05833872576973209
sec-rally-ipod,IPOD,other,settled,2023-08-03,2023-08-03,2023-08-03,2023-08-03,2023-08-03,,29000.0,5000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,5.8,29000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.15999999999999992,
sec-rally-70rlex,70RLEX,other,settled,2023-12-19,2023-12-19,2023-12-19,2023-12-19,2023-12-19,,30000.0,1000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,30.0,30000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.5,
sec-rally-02ax1,02AX1,other,settled,2023-12-21,2023-12-21,2023-12-21,2023-12-21,2023-12-21,,137000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,68.5,137000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.2685185185185186,
sec-rally-02ax1,02AX1,other,settled,2023-12-21,2023-12-21,2023-12-21,2023-12-21,2023-12-21,,137000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,68.5,137000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.2685185185185186,
sec-rally-02bz1,02BZ1,other,settled,2023-12-21,2023-12-21,2023-12-21,2023-12-21,2023-12-21,,205000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,,True,,68.33333333333333,205000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.0512820512820511,
sec-rally-02bz1,02BZ1,other,settled,2023-12-21,2023-12-21,2023-12-21,2023-12-21,2023-12-21,,205000.0,3000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,68.33333333333333,205000.0,confirmed_total_payout_divided_by_shares,confirmed,,,0.0512820512820511,
sec-rally-77le1,77LE1,other,settled,2023-12-21,2023-12-21,2023-12-21,2023-12-21,2023-12-21,,185000.0,2000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,,True,,92.5,185000.0,confirmed_total_payout_divided_by_shares,confirmed,,,1.380952380952381,0.30862468279039845
